       time  n_win  win_start   win_end  n_s_mut  n_n_mut  tajimas_d_site  tajimas_d_branch  diversity
35    100.0     15   750000.0  799999.0        1  1116693        3.089019          3.089219   1.969847
36    100.0     16   800000.0  849999.0        1  1126262        4.236736          4.241849   2.551804
37    100.0     17   850000.0  899999.0        1  1105569        2.818182          2.812659   2.305468
38    100.0     18   900000.0  949999.0        0  1110674        4.414803          4.417787   2.320552
39    100.0     19   950000.0  999999.0        0  1154411        2.958848          2.960183   2.119290
40    200.0      0        0.0   49999.0        3  1082026        6.111030          6.110106   1.871127
41    200.0      1    50000.0   99999.0        1  1117277        6.126301          6.124572   2.051551
42    200.0      2   100000.0  149999.0        0  1085080        6.121086          6.123258   1.892883
43    200.0      3   150000.0  199999.0        0  1127622        6.143438          6.143677   2.152207
44    200.0      4   200000.0  249999.0        2  1080490        6.154032          6.154149   2.113204
45    200.0      5   250000.0  299999.0        0  1090862        6.154537          6.154734   2.176080
46    200.0      6   300000.0  349999.0        1  1068377        5.445178          5.439018   1.930022
47    200.0      7   350000.0  399999.0        2  1121019        2.866758          2.858425   1.964206
48    200.0      8   400000.0  449999.0        2  1144320        3.586137          3.579801   2.371206
49    200.0      9   450000.0  499999.0        2  1097144        3.259995          3.251975   2.127150
50    200.0     10   500000.0  549999.0        1  1117655        3.066536          3.065532   2.570782
51    200.0     11   550000.0  599999.0        1  1134577        3.948488          3.943930   2.364720
52    200.0     12   600000.0  649999.0        2  1116662        4.050020          4.055496   2.347587
53    200.0     13   650000.0  699999.0        0  1155589        3.816543          3.812480   2.296004
54    200.0     14   700000.0  749999.0        0  1123069        3.131165          3.134108   2.592306
55    200.0     15   750000.0  799999.0        1  1116693        3.184362          3.182282   1.999933
56    200.0     16   800000.0  849999.0        1  1126262        3.780467          3.784274   2.396302
57    200.0     17   850000.0  899999.0        1  1105569        2.575353          2.570621   2.212878
58    200.0     18   900000.0  949999.0        0  1110674        4.030900          4.035060   2.203320
59    200.0     19   950000.0  999999.0        0  1154411        3.145973          3.146911   2.182375
60    300.0      0        0.0   49999.0        3  1082026        6.155391          6.156951   1.877013
61    300.0      1    50000.0   99999.0        1  1117277        6.190693          6.191694   2.062606
62    300.0      2   100000.0  149999.0        0  1085080        6.183774          6.184316   1.901838
63    300.0      3   150000.0  199999.0        0  1127622        6.194761          6.195111   2.161225
64    300.0      4   200000.0  249999.0        2  1080490        6.161034          6.158886   2.111091
65    300.0      5   250000.0  299999.0        0  1090862        6.140050          6.138745   2.169280
66    300.0      6   300000.0  349999.0        1  1068377        5.360479          5.353114   1.907635
67    300.0      7   350000.0  399999.0        2  1121019        2.853428          2.846454   1.958281
68    300.0      8   400000.0  449999.0        2  1144320        3.448710          3.441390   2.321272
69    300.0      9   450000.0  499999.0        2  1097144        3.380437          3.377228   2.165546
70    300.0     10   500000.0  549999.0        1  1117655        3.396084          3.394706   2.703294
71    300.0     11   550000.0  599999.0        1  1134577        4.004118          3.999539   2.381126
72    300.0     12   600000.0  649999.0        2  1116662        4.190399          4.196758   2.390693
73    300.0     13   650000.0  699999.0        0  1155589        3.727186          3.721720   2.264347
74    300.0     14   700000.0  749999.0        0  1123069        3.318696          3.322548   2.666707
75    300.0     15   750000.0  799999.0        1  1116693        3.870458          3.867845   2.211391
76    300.0     16   800000.0  849999.0        1  1126262        4.368662          4.372859   2.594870
77    300.0     17   850000.0  899999.0        1  1105569        3.103491          3.100024   2.411757
78    300.0     18   900000.0  949999.0        0  1110674        4.674595          4.677123   2.396312
79    300.0     19   950000.0  999999.0        0  1154411        3.241058          3.241875   2.213814
80    400.0      0        0.0   49999.0        3  1082026        6.088902          6.089191   1.863851
81    400.0      1    50000.0   99999.0        1  1117277        6.169994          6.169255   2.057988
82    400.0      2   100000.0  149999.0        0  1085080        6.156102          6.154466   1.896300
83    400.0      3   150000.0  199999.0        0  1127622        6.178252          6.179964   2.159047
84    400.0      4   200000.0  249999.0        2  1080490        6.179770          6.178595   2.118580
85    400.0      5   250000.0  299999.0        0  1090862        6.176634          6.174886   2.179765
86    400.0      6   300000.0  349999.0        1  1068377        5.488299          5.484828   1.938883
87    400.0      7   350000.0  399999.0        2  1121019        3.003663          2.995780   2.007305
88    400.0      8   400000.0  449999.0        2  1144320        3.539258          3.532574   2.354413
89    400.0      9   450000.0  499999.0        2  1097144        3.176836          3.169492   2.099494
90    400.0     10   500000.0  549999.0        1  1117655        3.258405          3.259095   2.648048
91    400.0     11   550000.0  599999.0        1  1134577        4.290615          4.284513   2.476056
92    400.0     12   600000.0  649999.0        2  1116662        4.423956          4.427315   2.466558
93    400.0     13   650000.0  699999.0        0  1155589        3.784363          3.779903   2.283842
94    400.0     14   700000.0  749999.0        0  1123069        3.354120          3.358747   2.681175
95    400.0     15   750000.0  799999.0        1  1116693        3.950794          3.949492   2.236156
96    400.0     16   800000.0  849999.0        1  1126262        4.567393          4.570689   2.661796
97    400.0     17   850000.0  899999.0        1  1105569        3.207431          3.204793   2.450513
98    400.0     18   900000.0  949999.0        0  1110674        4.659985          4.662043   2.391196
99    400.0     19   950000.0  999999.0        0  1154411        3.178276          3.181490   2.192267
100   500.0      0        0.0   49999.0        3  1082026        6.147667          6.149424   1.874866
101   500.0      1    50000.0   99999.0        1  1117277        6.181763          6.181459   2.059493
102   500.0      2   100000.0  149999.0        0  1085080        6.172602          6.174649   1.898958
103   500.0      3   150000.0  199999.0        0  1127622        6.181074          6.181249   2.157781
104   500.0      4   200000.0  249999.0        2  1080490        6.199685          6.196582   2.120588
105   500.0      5   250000.0  299999.0        0  1090862        6.192556          6.192994   2.182986
106   500.0      6   300000.0  349999.0        1  1068377        5.393036          5.385442   1.916477
107   500.0      7   350000.0  399999.0        2  1121019        3.126111          3.116785   2.046243
108   500.0      8   400000.0  449999.0        2  1144320        3.790404          3.785688   2.441578
109   500.0      9   450000.0  499999.0        2  1097144        3.394577          3.387579   2.170558
110   500.0     10   500000.0  549999.0        1  1117655        3.229019          3.228776   2.635814
111   500.0     11   550000.0  599999.0        1  1134577        4.058346          4.053368   2.399958
112   500.0     12   600000.0  649999.0        2  1116662        4.250122          4.255336   2.410802
113   500.0     13   650000.0  699999.0        0  1155589        4.042374          4.039840   2.368370
114   500.0     14   700000.0  749999.0        0  1123069        3.240022          3.243443   2.635373
115   500.0     15   750000.0  799999.0        1  1116693        3.261939          3.259977   2.037686
116   500.0     16   800000.0  849999.0        1  1126262        4.432753          4.436964   2.618395
117   500.0     17   850000.0  899999.0        1  1105569        2.673891          2.672095   2.360310
118   500.0     18   900000.0  949999.0        0  1110674        4.152169          4.156080   2.238387
119   500.0     19   950000.0  999999.0        0  1154411        2.734307          2.737648   2.041221
120   600.0      0        0.0   49999.0        3  1082026        6.164887          6.167338   1.877743
121   600.0      1    50000.0   99999.0        1  1117277        6.203189          6.200140   2.062579
122   600.0      2   100000.0  149999.0        0  1085080        6.192232          6.192701   1.901283
123   600.0      3   150000.0  199999.0        0  1127622        6.207739          6.209718   2.162997
124   600.0      4   200000.0  249999.0        2  1080490        6.209539          6.206671   2.121441
125   600.0      5   250000.0  299999.0        0  1090862        6.198870          6.200286   2.182819
126   600.0      6   300000.0  349999.0        1  1068377        5.238586          5.231186   1.880942
127   600.0      7   350000.0  399999.0        2  1121019        3.133981          3.121488   2.047963
128   600.0      8   400000.0  449999.0        2  1144320        4.097247          4.092814   2.547842
129   600.0      9   450000.0  499999.0        2  1097144        3.591216          3.583132   2.234493
130   600.0     10   500000.0  549999.0        1  1117655        3.139033          3.137475   2.598998
131   600.0     11   550000.0  599999.0        1  1134577        3.566597          3.557797   2.237202
132   600.0     12   600000.0  649999.0        2  1116662        3.860153          3.867918   2.284229
133   600.0     13   650000.0  699999.0        0  1155589        3.589321          3.587206   2.220821
134   600.0     14   700000.0  749999.0        0  1123069        2.606519          2.611810   2.376669
135   600.0     15   750000.0  799999.0        1  1116693        3.631968          3.629486   2.152267
136   600.0     16   800000.0  849999.0        1  1126262        4.382984          4.388217   2.600519
137   600.0     17   850000.0  899999.0        1  1105569        2.804339          2.800711   2.411978
138   600.0     18   900000.0  949999.0        0  1110674        4.406916          4.408703   2.315392
139   600.0     19   950000.0  999999.0        0  1154411        3.257931          3.260058   2.219581
140   700.0      0        0.0   49999.0        3  1082026        6.136961          6.140030   1.870182
141   700.0      1    50000.0   99999.0        1  1117277        6.207088          6.205295   2.061583
142   700.0      2   100000.0  149999.0        0  1085080        6.185049          6.184717   1.897108
143   700.0      3   150000.0  199999.0        0  1127622        6.170211          6.170862   2.151728
144   700.0      4   200000.0  249999.0        2  1080490        6.176115          6.171765   2.111280
145   700.0      5   250000.0  299999.0        0  1090862        6.179045          6.176048   2.174656
146   700.0      6   300000.0  349999.0        1  1068377        5.388575          5.384108   1.911946
147   700.0      7   350000.0  399999.0        2  1121019        3.268977          3.259872   2.089086
148   700.0      8   400000.0  449999.0        2  1144320        3.920442          3.914505   2.483346
149   700.0      9   450000.0  499999.0        2  1097144        3.561455          3.553758   2.222241
150   700.0     10   500000.0  549999.0        1  1117655        3.318587          3.317330   2.670063
151   700.0     11   550000.0  599999.0        1  1134577        4.051774          4.044577   2.394138
152   700.0     12   600000.0  649999.0        2  1116662        4.307880          4.311846   2.425854
153   700.0     13   650000.0  699999.0        0  1155589        4.095550          4.093703   2.383297
154   700.0     14   700000.0  749999.0        0  1123069        3.180955          3.185374   2.608918
155   700.0     15   750000.0  799999.0        1  1116693        4.042080          4.039194   2.279213
156   700.0     16   800000.0  849999.0        1  1126262        4.360153          4.364818   2.591096
157   700.0     17   850000.0  899999.0        1  1105569        2.816376          2.812903   2.415453
158   700.0     18   900000.0  949999.0        0  1110674        4.705041          4.705954   2.403822
159   700.0     19   950000.0  999999.0        0  1154411        3.511604          3.515025   2.304980
160   800.0      0        0.0   49999.0        3  1082026        6.151635          6.153569   1.875412
161   800.0      1    50000.0   99999.0        1  1117277        6.187775          6.185863   2.059518
162   800.0      2   100000.0  149999.0        0  1085080        6.180624          6.178682   1.898328
163   800.0      3   150000.0  199999.0        0  1127622        6.177164          6.177866   2.155162
164   800.0      4   200000.0  249999.0        2  1080490        6.169328          6.163478   2.111559
165   800.0      5   250000.0  299999.0        0  1090862        6.189063          6.187276   2.179608
166   800.0      6   300000.0  349999.0        1  1068377        5.380935          5.374412   1.912819
167   800.0      7   350000.0  399999.0        2  1121019        3.583066          3.575145   2.192378
168   800.0      8   400000.0  449999.0        2  1144320        4.086416          4.080606   2.543377
169   800.0      9   450000.0  499999.0        2  1097144        3.730976          3.724110   2.279335
170   800.0     10   500000.0  549999.0        1  1117655        3.380290          3.381355   2.697901
171   800.0     11   550000.0  599999.0        1  1134577        3.971759          3.966756   2.370703
172   800.0     12   600000.0  649999.0        2  1116662        4.481787          4.484178   2.484490
173   800.0     13   650000.0  699999.0        0  1155589        4.206982          4.203914   2.421449
174   800.0     14   700000.0  749999.0        0  1123069        3.300661          3.303904   2.659658
175   800.0     15   750000.0  799999.0        1  1116693        3.562620          3.558575   2.130055
176   800.0     16   800000.0  849999.0        1  1126262        4.062371          4.065694   2.490363
177   800.0     17   850000.0  899999.0        1  1105569        2.670466          2.666270   2.358395
178   800.0     18   900000.0  949999.0        0  1110674        4.556647          4.557648   2.362788
179   800.0     19   950000.0  999999.0        0  1154411        3.016195          3.019317   2.202600
180   900.0      0        0.0   49999.0        3  1082026        6.117807          6.118991   1.866311
181   900.0      1    50000.0   99999.0        1  1117277        6.177389          6.173233   2.054772
182   900.0      2   100000.0  149999.0        0  1085080        6.181683          6.182926   1.897372
183   900.0      3   150000.0  199999.0        0  1127622        6.192773          6.191287   2.156929
184   900.0      4   200000.0  249999.0        2  1080490        6.195418          6.188701   2.115798
185   900.0      5   250000.0  299999.0        0  1090862        6.182274          6.181771   2.177265
186   900.0      6   300000.0  349999.0        1  1068377        5.530825          5.529164   1.945318
187   900.0      7   350000.0  399999.0        2  1121019        3.656111          3.651597   2.214289
188   900.0      8   400000.0  449999.0        2  1144320        3.997356          3.991028   2.510608
189   900.0      9   450000.0  499999.0        2  1097144        3.746019          3.741032   2.282904
190   900.0     10   500000.0  549999.0        1  1117655        3.696905          3.697456   2.825718
191   900.0     11   550000.0  599999.0        1  1134577        4.070507          4.066793   2.401791
192   900.0     12   600000.0  649999.0        2  1116662        4.444782          4.448146   2.471478
193   900.0     13   650000.0  699999.0        0  1155589        4.171803          4.168078   2.408304
194   900.0     14   700000.0  749999.0        0  1123069        3.645762          3.647859   2.797985
195   900.0     15   750000.0  799999.0        1  1116693        4.114904          4.112694   2.302212
196   900.0     16   800000.0  849999.0        1  1126262        4.090601          4.094317   2.499371
197   900.0     17   850000.0  899999.0        1  1105569        2.632955          2.629542   2.342824
198   900.0     18   900000.0  949999.0        0  1110674        4.454480          4.452550   2.331397
199   900.0     19   950000.0  999999.0        0  1154411        2.019401          2.021613   2.214898
200  1000.0      0        0.0   49999.0        3  1082026        6.146640          6.146626   1.871581
201  1000.0      1    50000.0   99999.0        1  1117277        6.146381          6.144220   2.048783
202  1000.0      2   100000.0  149999.0        0  1085080        6.105228          6.107926   1.883099
203  1000.0      3   150000.0  199999.0        0  1127622        6.142308          6.141051   2.146441
204  1000.0      4   200000.0  249999.0        2  1080490        6.132615          6.131888   2.103641
205  1000.0      5   250000.0  299999.0        0  1090862        6.113645          6.111601   2.161301
206  1000.0      6   300000.0  349999.0        1  1068377        5.273321          5.266647   1.887980
207  1000.0      7   350000.0  399999.0        2  1121019        3.232251          3.222981   2.078482
208  1000.0      8   400000.0  449999.0        2  1144320        3.084899          3.081303   2.396515
209  1000.0      9   450000.0  499999.0        2  1097144        3.535043          3.530289   2.214069
210  1000.0     10   500000.0  549999.0        1  1117655        3.784444          3.784533   2.861597
211  1000.0     11   550000.0  599999.0        1  1134577        4.139668          4.133605   2.424767
212  1000.0     12   600000.0  649999.0        2  1116662        4.476348          4.480778   2.481603
213  1000.0     13   650000.0  699999.0        0  1155589        4.358722          4.354804   2.469010
214  1000.0     14   700000.0  749999.0        0  1123069        3.240511          3.242991   2.633330
215  1000.0     15   750000.0  799999.0        1  1116693        3.957383          3.955162   2.252044
216  1000.0     16   800000.0  849999.0        1  1126262        4.283239          4.286724   2.564772
217  1000.0     17   850000.0  899999.0        1  1105569        2.936608          2.933241   2.463588
218  1000.0     18   900000.0  949999.0        0  1110674        4.215446          4.212994   2.257896
219  1000.0     19   950000.0  999999.0        0  1154411        2.294491          2.296325   2.330274
220  1100.0      0        0.0   49999.0        3  1082026        6.184545          6.183819   1.878815
221  1100.0      1    50000.0   99999.0        1  1117277        6.202470          6.200126   2.060783
222  1100.0      2   100000.0  149999.0        0  1085080        6.189071          6.192322   1.899703
223  1100.0      3   150000.0  199999.0        0  1127622        6.210669          6.210106   2.161799
224  1100.0      4   200000.0  249999.0        2  1080490        6.207078          6.205415   2.120511
225  1100.0      5   250000.0  299999.0        0  1090862        6.199723          6.196411   2.181338
226  1100.0      6   300000.0  349999.0        1  1068377        5.444358          5.437376   1.925555
227  1100.0      7   350000.0  399999.0        2  1121019        3.462804          3.459707   2.152520
228  1100.0      8   400000.0  449999.0        2  1144320        2.805571          2.800028   2.289831
229  1100.0      9   450000.0  499999.0        2  1097144        3.352652          3.350991   2.154913
230  1100.0     10   500000.0  549999.0        1  1117655        3.867768          3.866505   2.894485
231  1100.0     11   550000.0  599999.0        1  1134577        4.198093          4.197564   2.443748
232  1100.0     12   600000.0  649999.0        2  1116662        4.583532          4.585838   2.516224
233  1100.0     13   650000.0  699999.0        0  1155589        4.535395          4.534299   2.526888
234  1100.0     14   700000.0  749999.0        0  1123069        3.292936          3.292375   2.653842
235  1100.0     15   750000.0  799999.0        1  1116693        3.397297          3.397642   2.077223
236  1100.0     16   800000.0  849999.0        1  1126262        4.364148          4.367973   2.592250
237  1100.0     17   850000.0  899999.0        1  1105569        2.958694          2.953955   2.472768
238  1100.0     18   900000.0  949999.0        0  1110674        4.704677          4.705639   2.407305
239  1100.0     19   950000.0  999999.0        0  1154411        2.508249          2.510410   2.420785
240  1200.0      0        0.0   49999.0        3  1082026        6.197584          6.195894   1.878754
241  1200.0      1    50000.0   99999.0        1  1117277        6.213241          6.214783   2.061275
242  1200.0      2   100000.0  149999.0        0  1085080        6.206703          6.207081   1.899919
243  1200.0      3   150000.0  199999.0        0  1127622        6.211088          6.210210   2.158783
244  1200.0      4   200000.0  249999.0        2  1080490        6.204793          6.204926   2.116570
245  1200.0      5   250000.0  299999.0        0  1090862        6.187082          6.184077   2.174568
246  1200.0      6   300000.0  349999.0        1  1068377        5.339492          5.332962   1.899278
247  1200.0      7   350000.0  399999.0        2  1121019        3.262851          3.257614   2.085806
248  1200.0      8   400000.0  449999.0        2  1144320        3.163380          3.155791   2.219023
249  1200.0      9   450000.0  499999.0        2  1097144        3.428748          3.425120   2.177564
250  1200.0     10   500000.0  549999.0        1  1117655        3.699813          3.699703   2.824896
251  1200.0     11   550000.0  599999.0        1  1134577        4.082137          4.082072   2.403551
252  1200.0     12   600000.0  649999.0        2  1116662        4.387330          4.388992   2.451659
253  1200.0     13   650000.0  699999.0        0  1155589        4.232862          4.229304   2.440755
254  1200.0     14   700000.0  749999.0        0  1123069        3.479352          3.479491   2.759518
255  1200.0     15   750000.0  799999.0        1  1116693        3.638207          3.636079   2.151169
256  1200.0     16   800000.0  849999.0        1  1126262        4.301085          4.305690   2.569162
257  1200.0     17   850000.0  899999.0        1  1105569        2.673125          2.670110   2.356460
258  1200.0     18   900000.0  949999.0        0  1110674        4.530583          4.532219   2.351820
259  1200.0     19   950000.0  999999.0        0  1154411        2.505333          2.508581   2.317894
260  1300.0      0        0.0   49999.0        3  1082026        6.110920          6.106683   1.860314
261  1300.0      1    50000.0   99999.0        1  1117277        6.163857          6.165192   2.050008
262  1300.0      2   100000.0  149999.0        0  1085080        6.161885          6.163224   1.890564
263  1300.0      3   150000.0  199999.0        0  1127622        6.189960          6.190189   2.153875
264  1300.0      4   200000.0  249999.0        2  1080490        6.173003          6.171805   2.109492
265  1300.0      5   250000.0  299999.0        0  1090862        6.104550          6.104309   2.156859
266  1300.0      6   300000.0  349999.0        1  1068377        5.375076          5.368032   1.908002
267  1300.0      7   350000.0  399999.0        2  1121019        3.569667          3.566038   2.185778
268  1300.0      8   400000.0  449999.0        2  1144320        2.990179          2.986466   2.359285
269  1300.0      9   450000.0  499999.0        2  1097144        3.404960          3.399070   2.169876
270  1300.0     10   500000.0  549999.0        1  1117655        3.834263          3.835678   2.880089
271  1300.0     11   550000.0  599999.0        1  1134577        4.333956          4.331190   2.486881
272  1300.0     12   600000.0  649999.0        2  1116662        4.701310          4.702539   2.553256
273  1300.0     13   650000.0  699999.0        0  1155589        4.216438          4.213308   2.435677
274  1300.0     14   700000.0  749999.0        0  1123069        3.479435          3.480316   2.759475
275  1300.0     15   750000.0  799999.0        1  1116693        3.917332          3.916169   2.238783
276  1300.0     16   800000.0  849999.0        1  1126262        4.468987          4.473348   2.626477
277  1300.0     17   850000.0  899999.0        1  1105569        3.226534          3.226007   2.577408
278  1300.0     18   900000.0  949999.0        0  1110674        4.763287          4.764257   2.423247
279  1300.0     19   950000.0  999999.0        0  1154411        2.385559          2.389409   2.367742
280  1400.0      0        0.0   49999.0        3  1082026        6.209262          6.205386   1.879748
281  1400.0      1    50000.0   99999.0        1  1117277        6.215396          6.218024   2.061168
282  1400.0      2   100000.0  149999.0        0  1085080        6.210908          6.209390   1.899393
283  1400.0      3   150000.0  199999.0        0  1127622        6.226900          6.226704   2.160853
284  1400.0      4   200000.0  249999.0        2  1080490        6.229589          6.227641   2.120008
285  1400.0      5   250000.0  299999.0        0  1090862        6.227664          6.226066   2.183037
286  1400.0      6   300000.0  349999.0        1  1068377        5.467892          5.462979   1.927075
287  1400.0      7   350000.0  399999.0        2  1121019        3.749118          3.745571   2.241642
288  1400.0      8   400000.0  449999.0        2  1144320        3.050866          3.047666   2.380799
289  1400.0      9   450000.0  499999.0        2  1097144        3.838003          3.835778   2.309966
290  1400.0     10   500000.0  549999.0        1  1117655        3.983471          3.984547   2.939336
291  1400.0     11   550000.0  599999.0        1  1134577        3.924747          3.925022   2.351434
292  1400.0     12   600000.0  649999.0        2  1116662        4.340343          4.339156   2.435153
293  1400.0     13   650000.0  699999.0        0  1155589        4.036400          4.033984   2.375418
294  1400.0     14   700000.0  749999.0        0  1123069        3.871393          3.871488   2.919082
295  1400.0     15   750000.0  799999.0        1  1116693        4.190869          4.186414   2.322151
296  1400.0     16   800000.0  849999.0        1  1126262        4.126972          4.130181   2.508238
297  1400.0     17   850000.0  899999.0        1  1105569        3.027644          3.028233   2.497227
298  1400.0     18   900000.0  949999.0        0  1110674        4.620974          4.622142   2.378034
299  1400.0     19   950000.0  999999.0        0  1154411        2.691900          2.694475   2.512843
300  1500.0      0        0.0   49999.0        3  1082026        6.135566          6.131226   1.864411
301  1500.0      1    50000.0   99999.0        1  1117277        6.215687          6.215389   2.059402
302  1500.0      2   100000.0  149999.0        0  1085080        6.197923          6.198030   1.895958
303  1500.0      3   150000.0  199999.0        0  1127622        6.225666          6.223416   2.159356
304  1500.0      4   200000.0  249999.0        2  1080490        6.219419          6.220358   2.117849
305  1500.0      5   250000.0  299999.0        0  1090862        6.217095          6.217328   2.179674
306  1500.0      6   300000.0  349999.0        1  1068377        5.490896          5.485804   1.930874
307  1500.0      7   350000.0  399999.0        2  1121019        4.034805          4.032713   2.332645
308  1500.0      8   400000.0  449999.0        2  1144320        3.500694          3.497202   2.550620
309  1500.0      9   450000.0  499999.0        2  1097144        3.645367          3.643280   2.246865
310  1500.0     10   500000.0  549999.0        1  1117655        4.100952          4.101882   2.986744
311  1500.0     11   550000.0  599999.0        1  1134577        4.147411          4.148613   2.424492
312  1500.0     12   600000.0  649999.0        2  1116662        4.697065          4.695309   2.549018
313  1500.0     13   650000.0  699999.0        0  1155589        4.660767          4.659147   2.579006
314  1500.0     14   700000.0  749999.0        0  1123069        4.232549          4.232632   3.067825
315  1500.0     15   750000.0  799999.0        1  1116693        3.766836          3.766897   2.421265
316  1500.0     16   800000.0  849999.0        1  1126262        3.720858          3.726610   2.670197
317  1500.0     17   850000.0  899999.0        1  1105569        3.168564          3.166328   2.553431
318  1500.0     18   900000.0  949999.0        0  1110674        4.559475          4.558374   2.359297
319  1500.0     19   950000.0  999999.0        0  1154411        3.329500          3.331280   2.764130
320  1600.0      0        0.0   49999.0        3  1082026        6.179392          6.175627   1.872119
321  1600.0      1    50000.0   99999.0        1  1117277        6.218376          6.217422   2.059291
322  1600.0      2   100000.0  149999.0        0  1085080        6.212098          6.212724   1.898359
323  1600.0      3   150000.0  199999.0        0  1127622        6.230302          6.228561   2.160115
324  1600.0      4   200000.0  249999.0        2  1080490        6.226326          6.225899   2.118719
325  1600.0      5   250000.0  299999.0        0  1090862        6.218835          6.218036   2.180105
326  1600.0      6   300000.0  349999.0        1  1068377        4.656852          4.650028   1.917524
327  1600.0      7   350000.0  399999.0        2  1121019        4.000197          3.994739   2.320940
328  1600.0      8   400000.0  449999.0        2  1144320        3.763825          3.760418   2.649732
329  1600.0      9   450000.0  499999.0        2  1097144        3.900304          3.895276   2.329364
330  1600.0     10   500000.0  549999.0        1  1117655        3.886537          3.885945   2.898805
331  1600.0     11   550000.0  599999.0        1  1134577        3.957459          3.955218   2.361443
332  1600.0     12   600000.0  649999.0        2  1116662        4.554070          4.555691   2.503653
333  1600.0     13   650000.0  699999.0        0  1155589        4.333935          4.333264   2.471642
334  1600.0     14   700000.0  749999.0        0  1123069        4.260045          4.261066   3.078212
335  1600.0     15   750000.0  799999.0        1  1116693        3.877202          3.875412   2.458288
336  1600.0     16   800000.0  849999.0        1  1126262        3.354686          3.359616   2.528255
337  1600.0     17   850000.0  899999.0        1  1105569        2.995218          2.993371   2.485066
338  1600.0     18   900000.0  949999.0        0  1110674        3.386346          3.382547   2.337082
339  1600.0     19   950000.0  999999.0        0  1154411        3.745815          3.747958   2.958753
340  1700.0      0        0.0   49999.0        3  1082026        6.138012          6.139314   1.865312
341  1700.0      1    50000.0   99999.0        1  1117277        6.175003          6.172151   2.049101
342  1700.0      2   100000.0  149999.0        0  1085080        6.170753          6.171620   1.889577
343  1700.0      3   150000.0  199999.0        0  1127622        6.173143          6.174136   2.147359
344  1700.0      4   200000.0  249999.0        2  1080490        6.165133          6.166588   2.105086
345  1700.0      5   250000.0  299999.0        0  1090862        5.144449          5.141408   2.167888
346  1700.0      6   300000.0  349999.0        1  1068377        4.449968          4.441573   1.943245
347  1700.0      7   350000.0  399999.0        2  1121019        3.749717          3.753683   2.387072
348  1700.0      8   400000.0  449999.0        2  1144320        3.606694          3.602899   2.590552
349  1700.0      9   450000.0  499999.0        2  1097144        2.985160          2.977272   2.162696
350  1700.0     10   500000.0  549999.0        1  1117655        3.271815          3.274804   2.879631
351  1700.0     11   550000.0  599999.0        1  1134577        3.439571          3.440329   2.424937
