       time  n_win  win_start   win_end  n_s_mut  n_n_mut  tajimas_d_site  tajimas_d_branch  diversity
49    200.0      9   450000.0  499999.0        0  1131516        5.865605          5.862975   2.026971
50    200.0     10   500000.0  549999.0        1  1091931        6.102051          6.101108   1.824635
51    200.0     11   550000.0  599999.0        0  1120202        6.116840          6.116191   2.313351
52    200.0     12   600000.0  649999.0        1  1136316        6.128216          6.127420   2.009507
53    200.0     13   650000.0  699999.0        1  1089719        6.197834          6.196590   2.228615
54    200.0     14   700000.0  749999.0        3  1091399        6.173927          6.175129   1.906069
55    200.0     15   750000.0  799999.0        2  1095127        5.984865          5.988362   2.095423
56    200.0     16   800000.0  849999.0        0  1102313        3.887466          3.886860   2.359553
57    200.0     17   850000.0  899999.0        0  1116578       -0.036040         -0.034281   1.089847
58    200.0     18   900000.0  949999.0        0  1110283       -0.546545         -0.545080   0.837792
59    200.0     19   950000.0  999999.0        0  1108783        2.653660          2.652004   1.241142
60    300.0      0        0.0   49999.0        1  1080507        4.470437          4.469981   2.454365
61    300.0      1    50000.0   99999.0        0  1103638        3.718772          3.732426   2.261926
62    300.0      2   100000.0  149999.0        1  1095579        3.478277          3.479371   2.024194
63    300.0      3   150000.0  199999.0        1  1153725        4.279587          4.262418   2.246447
64    300.0      4   200000.0  249999.0        3  1093927        6.153470          6.156980   1.796719
65    300.0      5   250000.0  299999.0        1  1087463        5.119916          5.122741   2.063370
66    300.0      6   300000.0  349999.0        0  1107448        5.968856          5.969182   2.093073
67    300.0      7   350000.0  399999.0        1  1080832        6.117602          6.119151   1.779460
68    300.0      8   400000.0  449999.0        4  1113074        6.133561          6.132710   2.087860
69    300.0      9   450000.0  499999.0        0  1131516        6.043745          6.040909   2.066557
70    300.0     10   500000.0  549999.0        1  1091931        6.060511          6.059249   1.817135
71    300.0     11   550000.0  599999.0        0  1120202        6.135874          6.134783   2.318740
72    300.0     12   600000.0  649999.0        1  1136316        6.135059          6.136950   2.012189
73    300.0     13   650000.0  699999.0        1  1089719        6.191529          6.189127   2.227483
74    300.0     14   700000.0  749999.0        3  1091399        6.170671          6.169869   1.905656
75    300.0     15   750000.0  799999.0        2  1095127        6.023384          6.026315   2.105882
76    300.0     16   800000.0  849999.0        0  1102313        4.321073          4.319934   2.503962
77    300.0     17   850000.0  899999.0        0  1116578        0.528612          0.529950   1.282616
78    300.0     18   900000.0  949999.0        0  1110283       -1.173712         -1.173249   0.681261
79    300.0     19   950000.0  999999.0        0  1108783        3.511105          3.507372   1.454744
80    400.0      0        0.0   49999.0        1  1080507        4.062613          4.060854   2.322972
81    400.0      1    50000.0   99999.0        0  1103638        3.556880          3.570328   2.208543
82    400.0      2   100000.0  149999.0        1  1095579        3.337248          3.338296   1.981399
83    400.0      3   150000.0  199999.0        1  1153725        4.050771          4.033800   2.178235
84    400.0      4   200000.0  249999.0        3  1093927        6.046678          6.050374   1.776391
85    400.0      5   250000.0  299999.0        1  1087463        5.092226          5.093317   2.055893
86    400.0      6   300000.0  349999.0        0  1107448        5.745208          5.745690   2.041442
87    400.0      7   350000.0  399999.0        1  1080832        6.007686          6.008107   1.756448
88    400.0      8   400000.0  449999.0        4  1113074        6.025780          6.024752   2.062010
89    400.0      9   450000.0  499999.0        0  1131516        6.119567          6.118491   2.081719
90    400.0     10   500000.0  549999.0        1  1091931        6.057375          6.054435   1.813744
91    400.0     11   550000.0  599999.0        0  1120202        6.016904          6.015170   2.287035
92    400.0     12   600000.0  649999.0        1  1136316        6.031082          6.032126   1.987677
93    400.0     13   650000.0  699999.0        1  1089719        6.094876          6.094068   2.202623
94    400.0     14   700000.0  749999.0        3  1091399        6.058518          6.056838   1.880265
95    400.0     15   750000.0  799999.0        2  1095127        5.921906          5.926255   2.081125
96    400.0     16   800000.0  849999.0        0  1102313        4.439603          4.440052   2.541920
97    400.0     17   850000.0  899999.0        0  1116578        0.715875          0.716104   1.346483
98    400.0     18   900000.0  949999.0        0  1110283       -0.976368         -0.976638   0.746013
99    400.0     19   950000.0  999999.0        0  1108783        3.005609          3.002080   1.495971
100   500.0      0        0.0   49999.0        1  1080507        4.056345          4.055074   2.321767
101   500.0      1    50000.0   99999.0        0  1103638        5.916624          5.920556   2.168019
102   500.0      2   100000.0  149999.0        1  1095579        4.317756          4.321058   1.966861
103   500.0      3   150000.0  199999.0        1  1153725        4.277036          4.259537   2.246016
104   500.0      4   200000.0  249999.0        3  1093927        6.167184          6.170295   1.798769
105   500.0      5   250000.0  299999.0        1  1087463        5.114849          5.115097   2.062137
106   500.0      6   300000.0  349999.0        0  1107448        6.158248          6.157430   2.135566
107   500.0      7   350000.0  399999.0        1  1080832        6.159960          6.158966   1.786471
108   500.0      8   400000.0  449999.0        4  1113074        6.170214          6.173907   2.096612
109   500.0      9   450000.0  499999.0        0  1131516        5.933912          5.936058   2.040814
110   500.0     10   500000.0  549999.0        1  1091931        5.988789          5.987759   1.798407
111   500.0     11   550000.0  599999.0        0  1120202        6.165721          6.167338   2.321712
112   500.0     12   600000.0  649999.0        1  1136316        6.158337          6.158689   2.012165
113   500.0     13   650000.0  699999.0        1  1089719        6.218554          6.216265   2.228446
114   500.0     14   700000.0  749999.0        3  1091399        6.200219          6.198412   1.905863
115   500.0     15   750000.0  799999.0        2  1095127        5.979982          5.982201   2.090938
116   500.0     16   800000.0  849999.0        0  1102313        4.261384          4.259072   2.480428
117   500.0     17   850000.0  899999.0        0  1116578       -0.085762         -0.082267   1.145610
118   500.0     18   900000.0  949999.0        0  1110283       -0.491516         -0.490262   0.930368
119   500.0     19   950000.0  999999.0        0  1108783        3.288534          3.281884   1.688090
120   600.0      0        0.0   49999.0        1  1080507        4.708006          4.708179   2.530388
121   600.0      1    50000.0   99999.0        0  1103638        3.874103          3.885148   2.312476
122   600.0      2   100000.0  149999.0        1  1095579        3.988062          3.988682   2.179992
123   600.0      3   150000.0  199999.0        1  1153725        4.916004          4.907001   2.437915
124   600.0      4   200000.0  249999.0        3  1093927        5.930489          5.933566   1.752988
125   600.0      5   250000.0  299999.0        1  1087463        5.401023          5.400907   2.131906
126   600.0      6   300000.0  349999.0        0  1107448        6.128673          6.130589   2.128892
127   600.0      7   350000.0  399999.0        1  1080832        6.051864          6.048606   1.765986
128   600.0      8   400000.0  449999.0        4  1113074        6.092689          6.096689   2.079675
129   600.0      9   450000.0  499999.0        0  1131516        5.590568          5.591335   1.965049
130   600.0     10   500000.0  549999.0        1  1091931        5.837004          5.834920   1.770734
131   600.0     11   550000.0  599999.0        0  1120202        6.102571          6.103226   2.308810
132   600.0     12   600000.0  649999.0        1  1136316        6.137336          6.136214   2.010547
133   600.0     13   650000.0  699999.0        1  1089719        6.181113          6.181786   2.223902
134   600.0     14   700000.0  749999.0        3  1091399        6.166347          6.163140   1.902336
135   600.0     15   750000.0  799999.0        2  1095127        5.999815          6.000383   2.097207
136   600.0     16   800000.0  849999.0        0  1102313        4.267630          4.267892   2.483617
137   600.0     17   850000.0  899999.0        0  1116578        0.686652          0.689075   1.427082
138   600.0     18   900000.0  949999.0        0  1110283       -0.222513         -0.220985   1.032103
139   600.0     19   950000.0  999999.0        0  1108783        3.208823          3.203383   1.668999
140   700.0      0        0.0   49999.0        1  1080507        4.462078          4.460432   2.452934
141   700.0      1    50000.0   99999.0        0  1103638        3.973086          3.984110   2.346999
142   700.0      2   100000.0  149999.0        1  1095579        3.902130          3.904885   2.156313
143   700.0      3   150000.0  199999.0        1  1153725        4.990090          4.982400   2.461881
144   700.0      4   200000.0  249999.0        3  1093927        6.154799          6.157543   1.798268
145   700.0      5   250000.0  299999.0        1  1087463        5.339225          5.338408   2.118872
146   700.0      6   300000.0  349999.0        0  1107448        6.185289          6.185226   2.143270
147   700.0      7   350000.0  399999.0        1  1080832        6.160882          6.157192   1.786686
148   700.0      8   400000.0  449999.0        4  1113074        6.147055          6.149538   2.092289
149   700.0      9   450000.0  499999.0        0  1131516        5.338499          5.336754   1.909191
150   700.0     10   500000.0  549999.0        1  1091931        5.267270          5.262700   1.660166
151   700.0     11   550000.0  599999.0        0  1120202        6.105479          6.105794   2.309411
152   700.0     12   600000.0  649999.0        1  1136316        6.157881          6.159894   2.014944
153   700.0     13   650000.0  699999.0        1  1089719        6.169985          6.169162   2.219829
154   700.0     14   700000.0  749999.0        3  1091399        6.143597          6.142230   1.896865
155   700.0     15   750000.0  799999.0        2  1095127        5.880867          5.884784   2.070897
156   700.0     16   800000.0  849999.0        0  1102313        4.190662          4.186134   2.458961
157   700.0     17   850000.0  899999.0        0  1116578        1.169854          1.173864   1.634766
158   700.0     18   900000.0  949999.0        0  1110283        0.703792          0.704197   1.349862
159   700.0     19   950000.0  999999.0        0  1108783        1.881831          1.883355   1.699537
160   800.0      0        0.0   49999.0        1  1080507        4.753734          4.752349   2.546787
161   800.0      1    50000.0   99999.0        0  1103638        4.267046          4.273469   2.443295
162   800.0      2   100000.0  149999.0        1  1095579        4.280928          4.282633   2.271449
163   800.0      3   150000.0  199999.0        1  1153725        5.069993          5.062379   2.486817
164   800.0      4   200000.0  249999.0        3  1093927        6.150009          6.150829   1.797894
165   800.0      5   250000.0  299999.0        1  1087463        5.327260          5.326798   2.116834
166   800.0      6   300000.0  349999.0        0  1107448        6.169198          6.170791   2.141074
167   800.0      7   350000.0  399999.0        1  1080832        6.156789          6.156175   1.787924
168   800.0      8   400000.0  449999.0        4  1113074        6.181101          6.182550   2.099663
169   800.0      9   450000.0  499999.0        0  1131516        5.302116          5.300527   1.901881
170   800.0     10   500000.0  549999.0        1  1091931        5.576097          5.572637   1.721028
171   800.0     11   550000.0  599999.0        0  1120202        6.137542          6.135944   2.317880
172   800.0     12   600000.0  649999.0        1  1136316        6.143420          6.142255   2.012839
173   800.0     13   650000.0  699999.0        1  1089719        6.183862          6.181975   2.225384
174   800.0     14   700000.0  749999.0        3  1091399        6.162685          6.159198   1.902832
175   800.0     15   750000.0  799999.0        2  1095127        5.875401          5.881153   2.071343
176   800.0     16   800000.0  849999.0        0  1102313        3.690071          3.689320   2.397121
177   800.0     17   850000.0  899999.0        0  1116578        1.310642          1.314102   1.809328
178   800.0     18   900000.0  949999.0        0  1110283        0.929763          0.928385   1.465537
179   800.0     19   950000.0  999999.0        0  1108783        2.761682          2.763765   1.990814
180   900.0      0        0.0   49999.0        1  1080507        4.347034          4.345775   2.415693
181   900.0      1    50000.0   99999.0        0  1103638        4.056557          4.063266   2.373062
182   900.0      2   100000.0  149999.0        1  1095579        4.388789          4.390816   2.302246
183   900.0      3   150000.0  199999.0        1  1153725        4.931659          4.923665   2.443155
184   900.0      4   200000.0  249999.0        3  1093927        6.149858          6.151057   1.795208
185   900.0      5   250000.0  299999.0        1  1087463        5.292905          5.292216   2.105837
186   900.0      6   300000.0  349999.0        0  1107448        6.179661          6.181218   2.141554
187   900.0      7   350000.0  399999.0        1  1080832        6.163044          6.160968   1.787680
188   900.0      8   400000.0  449999.0        4  1113074        6.182713          6.184337   2.099874
189   900.0      9   450000.0  499999.0        0  1131516        5.468066          5.470160   1.939699
190   900.0     10   500000.0  549999.0        1  1091931        5.874180          5.873005   1.780272
191   900.0     11   550000.0  599999.0        0  1120202        6.171657          6.167627   2.326267
192   900.0     12   600000.0  649999.0        1  1136316        6.155256          6.154689   2.015498
193   900.0     13   650000.0  699999.0        1  1089719        6.184543          6.183876   2.225872
194   900.0     14   700000.0  749999.0        3  1091399        6.160884          6.157021   1.902428
195   900.0     15   750000.0  799999.0        2  1095127        4.654794          4.654418   2.088743
196   900.0     16   800000.0  849999.0        0  1102313        3.729377          3.728850   2.410036
197   900.0     17   850000.0  899999.0        0  1116578        1.519915          1.522502   1.892231
198   900.0     18   900000.0  949999.0        0  1110283        2.339686          2.338401   1.960996
199   900.0     19   950000.0  999999.0        0  1108783        3.641192          3.640730   2.282209
200  1000.0      0        0.0   49999.0        1  1080507        4.096884          4.093978   2.336087
201  1000.0      1    50000.0   99999.0        0  1103638        3.739631          3.746055   2.269672
202  1000.0      2   100000.0  149999.0        1  1095579        4.212723          4.216461   2.248722
203  1000.0      3   150000.0  199999.0        1  1153725        4.833352          4.826468   2.412814
204  1000.0      4   200000.0  249999.0        3  1093927        6.118037          6.116804   1.788777
205  1000.0      5   250000.0  299999.0        1  1087463        5.233035          5.233260   2.091990
206  1000.0      6   300000.0  349999.0        0  1107448        6.117559          6.120604   2.128187
207  1000.0      7   350000.0  399999.0        1  1080832        6.108245          6.105399   1.777110
208  1000.0      8   400000.0  449999.0        4  1113074        6.114515          6.115511   2.084935
209  1000.0      9   450000.0  499999.0        0  1131516        5.828468          5.828460   2.018882
210  1000.0     10   500000.0  549999.0        1  1091931        5.858059          5.860670   1.776452
211  1000.0     11   550000.0  599999.0        0  1120202        6.125707          6.124168   2.313968
212  1000.0     12   600000.0  649999.0        1  1136316        6.098018          6.099166   2.001789
213  1000.0     13   650000.0  699999.0        1  1089719        6.143144          6.142274   2.213356
214  1000.0     14   700000.0  749999.0        3  1091399        6.155476          6.155458   1.900424
215  1000.0     15   750000.0  799999.0        2  1095127        4.678803          4.678236   2.094158
216  1000.0     16   800000.0  849999.0        0  1102313        3.875698          3.873025   2.460141
217  1000.0     17   850000.0  899999.0        0  1116578        2.126712          2.130687   2.132791
218  1000.0     18   900000.0  949999.0        0  1110283        2.458077          2.457711   1.921255
219  1000.0     19   950000.0  999999.0        0  1108783        3.801867          3.803173   2.308431
220  1100.0      0        0.0   49999.0        1  1080507        4.567289          4.566577   2.485647
221  1100.0      1    50000.0   99999.0        0  1103638        4.561648          4.564204   2.536951
222  1100.0      2   100000.0  149999.0        1  1095579        4.954074          4.956424   2.472554
223  1100.0      3   150000.0  199999.0        1  1153725        5.295386          5.294404   2.552470
224  1100.0      4   200000.0  249999.0        3  1093927        6.154899          6.155366   1.796755
225  1100.0      5   250000.0  299999.0        1  1087463        5.153959          5.149316   2.072113
226  1100.0      6   300000.0  349999.0        0  1107448        6.157760          6.159744   2.137403
227  1100.0      7   350000.0  399999.0        1  1080832        6.133278          6.134437   1.782758
228  1100.0      8   400000.0  449999.0        4  1113074        6.169187          6.171670   2.096344
229  1100.0      9   450000.0  499999.0        0  1131516        5.153667          5.154432   1.868451
230  1100.0     10   500000.0  549999.0        1  1091931        5.435772          5.434420   1.693640
231  1100.0     11   550000.0  599999.0        0  1120202        6.177665          6.174154   2.325979
232  1100.0     12   600000.0  649999.0        1  1136316        6.176649          6.176805   2.017801
233  1100.0     13   650000.0  699999.0        1  1089719        6.194947          6.195384   2.225482
234  1100.0     14   700000.0  749999.0        3  1091399        6.171891          6.173146   1.902854
235  1100.0     15   750000.0  799999.0        2  1095127        5.709676          5.712461   2.030673
236  1100.0     16   800000.0  849999.0        0  1102313        3.786333          3.782549   2.428073
237  1100.0     17   850000.0  899999.0        0  1116578        2.431914          2.436127   2.253955
238  1100.0     18   900000.0  949999.0        0  1110283        2.861864          2.862125   2.143390
239  1100.0     19   950000.0  999999.0        0  1108783        2.737969          2.732568   2.379823
240  1200.0      0        0.0   49999.0        1  1080507        4.731389          4.732125   2.536394
241  1200.0      1    50000.0   99999.0        0  1103638        4.536216          4.539920   2.526280
242  1200.0      2   100000.0  149999.0        1  1095579        4.788057          4.790450   2.420043
243  1200.0      3   150000.0  199999.0        1  1153725        5.258506          5.251697   2.538047
244  1200.0      4   200000.0  249999.0        3  1093927        6.154016          6.156441   1.794017
245  1200.0      5   250000.0  299999.0        1  1087463        5.380771          5.378661   2.125710
246  1200.0      6   300000.0  349999.0        0  1107448        6.183097          6.185327   2.140967
247  1200.0      7   350000.0  399999.0        1  1080832        6.162442          6.163609   1.786201
248  1200.0      8   400000.0  449999.0        4  1113074        6.183542          6.182665   2.096847
249  1200.0      9   450000.0  499999.0        0  1131516        5.585783          5.587512   1.962322
250  1200.0     10   500000.0  549999.0        1  1091931        5.692954          5.693007   1.741248
251  1200.0     11   550000.0  599999.0        0  1120202        6.190097          6.189301   2.327602
252  1200.0     12   600000.0  649999.0        1  1136316        6.196305          6.193758   2.019910
253  1200.0     13   650000.0  699999.0        1  1089719        6.205105          6.205940   2.226806
254  1200.0     14   700000.0  749999.0        3  1091399        6.184598          6.186928   1.904929
255  1200.0     15   750000.0  799999.0        2  1095127        4.711566          4.709043   2.100660
256  1200.0     16   800000.0  849999.0        0  1102313        3.286191          3.281426   2.254492
257  1200.0     17   850000.0  899999.0        0  1116578        1.043566          1.047652   1.700848
258  1200.0     18   900000.0  949999.0        0  1110283        2.113146          2.113932   1.879308
259  1200.0     19   950000.0  999999.0        0  1108783        2.115715          2.113829   2.131424
260  1300.0      0        0.0   49999.0        1  1080507        4.802775          4.802907   2.558604
261  1300.0      1    50000.0   99999.0        0  1103638        4.991355          4.992603   2.674759
262  1300.0      2   100000.0  149999.0        1  1095579        5.061920          5.066591   2.503393
263  1300.0      3   150000.0  199999.0        1  1153725        5.248823          5.243922   2.535547
264  1300.0      4   200000.0  249999.0        3  1093927        6.149879          6.153433   1.793849
265  1300.0      5   250000.0  299999.0        1  1087463        5.295559          5.289284   2.104302
266  1300.0      6   300000.0  349999.0        0  1107448        6.157770          6.159289   2.135705
267  1300.0      7   350000.0  399999.0        1  1080832        6.137482          6.134393   1.781447
268  1300.0      8   400000.0  449999.0        4  1113074        6.145972          6.148306   2.090646
269  1300.0      9   450000.0  499999.0        0  1131516        5.913190          5.913421   2.036230
270  1300.0     10   500000.0  549999.0        1  1091931        5.979474          5.979211   1.797774
271  1300.0     11   550000.0  599999.0        0  1120202        6.191657          6.190115   2.328603
272  1300.0     12   600000.0  649999.0        1  1136316        6.180580          6.179587   2.017256
273  1300.0     13   650000.0  699999.0        1  1089719        6.194868          6.192918   2.224163
274  1300.0     14   700000.0  749999.0        3  1091399        6.178607          6.180214   1.903390
275  1300.0     15   750000.0  799999.0        2  1095127        4.667882          4.667118   2.088864
276  1300.0     16   800000.0  849999.0        0  1102313        2.722958          2.720056   2.059408
277  1300.0     17   850000.0  899999.0        0  1116578        0.728220          0.731110   1.575401
278  1300.0     18   900000.0  949999.0        0  1110283        2.340822          2.341452   1.959588
279  1300.0     19   950000.0  999999.0        0  1108783        2.915424          2.909748   2.450103
280  1400.0      0        0.0   49999.0        1  1080507        4.438519          4.435884   2.441292
281  1400.0      1    50000.0   99999.0        0  1103638        4.580295          4.584406   2.540797
282  1400.0      2   100000.0  149999.0        1  1095579        4.791201          4.794195   2.420012
283  1400.0      3   150000.0  199999.0        1  1153725        5.104489          5.098103   2.490966
284  1400.0      4   200000.0  249999.0        3  1093927        6.170410          6.174693   1.796625
285  1400.0      5   250000.0  299999.0        1  1087463        5.239910          5.233349   2.088943
286  1400.0      6   300000.0  349999.0        0  1107448        6.164331          6.165744   2.136464
287  1400.0      7   350000.0  399999.0        1  1080832        6.128591          6.126543   1.779639
288  1400.0      8   400000.0  449999.0        4  1113074        6.139899          6.140885   2.087881
289  1400.0      9   450000.0  499999.0        0  1131516        6.126094          6.124052   2.082334
290  1400.0     10   500000.0  549999.0        1  1091931        6.081208          6.083555   1.818170
291  1400.0     11   550000.0  599999.0        0  1120202        6.202962          6.201694   2.331495
292  1400.0     12   600000.0  649999.0        1  1136316        6.182045          6.178443   2.016361
293  1400.0     13   650000.0  699999.0        1  1089719        6.197198          6.196828   2.224544
294  1400.0     14   700000.0  749999.0        3  1091399        6.184914          6.188154   1.904735
295  1400.0     15   750000.0  799999.0        2  1095127        4.405516          4.401978   2.018623
296  1400.0     16   800000.0  849999.0        0  1102313        3.145395          3.141475   2.205964
297  1400.0     17   850000.0  899999.0        0  1116578        1.212881          1.215889   1.768400
298  1400.0     18   900000.0  949999.0        0  1110283        1.787846          1.787101   1.764811
299  1400.0     19   950000.0  999999.0        0  1108783        3.102785          3.100895   2.524617
300  1500.0      0        0.0   49999.0        1  1080507        4.315104          4.312074   2.400212
301  1500.0      1    50000.0   99999.0        0  1103638        4.854193          4.858507   2.627594
302  1500.0      2   100000.0  149999.0        1  1095579        4.979214          4.981970   2.474723
303  1500.0      3   150000.0  199999.0        1  1153725        5.248210          5.243865   2.532587
304  1500.0      4   200000.0  249999.0        3  1093927        6.173649          6.176442   1.795887
305  1500.0      5   250000.0  299999.0        1  1087463        5.169443          5.166323   2.072416
306  1500.0      6   300000.0  349999.0        0  1107448        6.194110          6.196218   2.142468
307  1500.0      7   350000.0  399999.0        1  1080832        6.170855          6.171962   1.787275
308  1500.0      8   400000.0  449999.0        4  1113074        6.195553          6.194555   2.099382
309  1500.0      9   450000.0  499999.0        0  1131516        6.026010          6.022919   2.059342
310  1500.0     10   500000.0  549999.0        1  1091931        6.026199          6.027034   1.806714
311  1500.0     11   550000.0  599999.0        0  1120202        6.062024          6.059919   2.296123
312  1500.0     12   600000.0  649999.0        1  1136316        6.155180          6.151949   2.011222
313  1500.0     13   650000.0  699999.0        1  1089719        6.169961          6.169488   2.218269
314  1500.0     14   700000.0  749999.0        3  1091399        6.140788          6.143366   1.895300
315  1500.0     15   750000.0  799999.0        2  1095127        4.644080          4.640100   2.081180
316  1500.0     16   800000.0  849999.0        0  1102313        3.433203          3.429649   2.305423
317  1500.0     17   850000.0  899999.0        0  1116578        1.734884          1.737565   1.975619
318  1500.0     18   900000.0  949999.0        0  1110283        2.164366          2.164027   1.896684
319  1500.0     19   950000.0  999999.0        0  1108783        3.205420          3.201562   2.564601
320  1600.0      0        0.0   49999.0        1  1080507        4.251680          4.247758   2.380580
321  1600.0      1    50000.0   99999.0        0  1103638        4.036766          4.041931   2.362320
322  1600.0      2   100000.0  149999.0        1  1095579        4.474751          4.476836   2.322960
323  1600.0      3   150000.0  199999.0        1  1153725        4.944243          4.938282   2.442417
324  1600.0      4   200000.0  249999.0        3  1093927        6.079791          6.083867   1.779081
325  1600.0      5   250000.0  299999.0        1  1087463        4.973394          4.968884   2.023508
326  1600.0      6   300000.0  349999.0        0  1107448        6.134859          6.136992   2.128523
327  1600.0      7   350000.0  399999.0        1  1080832        6.139458          6.141143   1.780817
328  1600.0      8   400000.0  449999.0        4  1113074        6.165740          6.165228   2.092261
329  1600.0      9   450000.0  499999.0        0  1131516        6.185076          6.183648   2.094730
330  1600.0     10   500000.0  549999.0        1  1091931        6.164872          6.165811   1.832924
331  1600.0     11   550000.0  599999.0        0  1120202        6.199744          6.197756   2.329588
332  1600.0     12   600000.0  649999.0        1  1136316        6.098823          6.098635   1.999103
333  1600.0     13   650000.0  699999.0        1  1089719        6.153609          6.153791   2.213701
334  1600.0     14   700000.0  749999.0        3  1091399        6.106296          6.109727   1.887738
335  1600.0     15   750000.0  799999.0        2  1095127        4.674254          4.672330   2.089558
336  1600.0     16   800000.0  849999.0        0  1102313        3.746910          3.743370   2.413457
337  1600.0     17   850000.0  899999.0        0  1116578        1.461833          1.463816   1.866575
338  1600.0     18   900000.0  949999.0        0  1110283        1.730140          1.730062   1.766730
339  1600.0     19   950000.0  999999.0        0  1108783        2.798760          2.797327   2.402422
340  1700.0      0        0.0   49999.0        1  1080507        4.338795          4.338015   2.406699
341  1700.0      1    50000.0   99999.0        0  1103638        4.338815          4.344100   2.458528
342  1700.0      2   100000.0  149999.0        1  1095579        4.945608          4.947252   2.463765
343  1700.0      3   150000.0  199999.0        1  1153725        5.335909          5.333853   2.559470
344  1700.0      4   200000.0  249999.0        3  1093927        6.076382          6.077656   1.776950
345  1700.0      5   250000.0  299999.0        1  1087463        5.295706          5.290796   2.102138
346  1700.0      6   300000.0  349999.0        0  1107448        6.164392          6.166114   2.133738
347  1700.0      7   350000.0  399999.0        1  1080832        6.135842          6.136017   1.778118
348  1700.0      8   400000.0  449999.0        4  1113074        6.178255          6.176946   2.093163
349  1700.0      9   450000.0  499999.0        0  1131516        6.176385          6.174887   2.090668
350  1700.0     10   500000.0  549999.0        1  1091931        6.142271          6.143049   1.826405
351  1700.0     11   550000.0  599999.0        0  1120202        6.170198          6.169301   2.319798
