       time  n_win  win_start   win_end  n_s_mut  n_n_mut  tajimas_d_site  tajimas_d_branch  diversity
27    100.0      7   350000.0  399999.0        0  1148969        3.800428          3.800514   2.112854
28    100.0      8   400000.0  449999.0        1  1068371        3.508133          3.509249   2.370495
29    100.0      9   450000.0  499999.0        0  1146376        2.394937          2.387695   1.451177
30    100.0     10   500000.0  549999.0        0  1126089        4.783692          4.779200   1.580275
31    100.0     11   550000.0  599999.0        0  1129752        4.194850          4.206090   2.135168
32    100.0     12   600000.0  649999.0        0  1109449        3.489361          3.479215   2.122722
33    100.0     13   650000.0  699999.0        0  1138704        6.201820          6.204421   1.880939
34    100.0     14   700000.0  749999.0        6  1117702        6.203149          6.206005   1.900376
35    100.0     15   750000.0  799999.0        3  1123535        6.208533          6.209552   1.923008
36    100.0     16   800000.0  849999.0        3  1151830        6.213003          6.210667   2.093173
37    100.0     17   850000.0  899999.0        0  1135369        6.193149          6.189977   1.738949
38    100.0     18   900000.0  949999.0        2  1152684        6.226186          6.224056   2.270076
39    100.0     19   950000.0  999999.0        1  1118026        6.193384          6.190528   1.906924
40    200.0      0        0.0   49999.0        0  1103534        2.479256          2.486572   1.671995
41    200.0      1    50000.0   99999.0        0  1106446        3.258967          3.264434   2.315223
42    200.0      2   100000.0  149999.0        2  1187024        3.594558          3.597423   2.952121
43    200.0      3   150000.0  199999.0        1  1125262        2.702640          2.695798   2.292528
44    200.0      4   200000.0  249999.0        1  1145611        2.517905          2.518504   2.251627
45    200.0      5   250000.0  299999.0        0  1137695        3.799010          3.791777   2.280360
46    200.0      6   300000.0  349999.0        0  1162301        2.512836          2.511192   2.125917
47    200.0      7   350000.0  399999.0        0  1148969        3.601339          3.599873   2.051135
48    200.0      8   400000.0  449999.0        1  1068371        3.416955          3.417150   2.336164
49    200.0      9   450000.0  499999.0        0  1146376        2.158246          2.151148   1.389256
50    200.0     10   500000.0  549999.0        0  1126089        4.302048          4.300903   1.660443
51    200.0     11   550000.0  599999.0        0  1129752        3.566435          3.581004   2.117742
52    200.0     12   600000.0  649999.0        0  1109449        3.001085          2.992728   1.967520
53    200.0     13   650000.0  699999.0        0  1138704        6.206816          6.211024   1.880096
54    200.0     14   700000.0  749999.0        6  1117702        6.196133          6.199403   1.897146
55    200.0     15   750000.0  799999.0        3  1123535        6.193091          6.193435   1.917720
56    200.0     16   800000.0  849999.0        3  1151830        6.208674          6.208105   2.090246
57    200.0     17   850000.0  899999.0        0  1135369        6.160308          6.158221   1.730588
58    200.0     18   900000.0  949999.0        2  1152684        6.190141          6.190479   2.259196
59    200.0     19   950000.0  999999.0        1  1118026        6.155360          6.153263   1.896842
60    300.0      0        0.0   49999.0        0  1103534        2.763812          2.770527   1.755756
61    300.0      1    50000.0   99999.0        0  1106446        2.684153          2.688785   2.109974
62    300.0      2   100000.0  149999.0        2  1187024        3.653051          3.656846   2.977867
63    300.0      3   150000.0  199999.0        1  1125262        3.187926          3.182188   2.480196
64    300.0      4   200000.0  249999.0        1  1145611        3.279084          3.280486   2.549975
65    300.0      5   250000.0  299999.0        0  1137695        4.054751          4.049260   2.365009
66    300.0      6   300000.0  349999.0        0  1162301        2.577646          2.575780   2.151004
67    300.0      7   350000.0  399999.0        0  1148969        3.611752          3.611362   2.055088
68    300.0      8   400000.0  449999.0        1  1068371        3.559052          3.558392   2.387335
69    300.0      9   450000.0  499999.0        0  1146376        2.847530          2.841567   1.567040
70    300.0     10   500000.0  549999.0        0  1126089        3.948662          3.946679   1.583150
71    300.0     11   550000.0  599999.0        0  1129752        3.685395          3.699241   2.155076
72    300.0     12   600000.0  649999.0        0  1109449        3.178786          3.170082   2.023889
73    300.0     13   650000.0  699999.0        0  1138704        6.194346          6.194168   1.877216
74    300.0     14   700000.0  749999.0        6  1117702        6.195492          6.196584   1.896918
75    300.0     15   750000.0  799999.0        3  1123535        6.175255          6.173109   1.913389
76    300.0     16   800000.0  849999.0        3  1151830        6.142561          6.140945   2.075387
77    300.0     17   850000.0  899999.0        0  1135369        6.054386          6.049678   1.710757
78    300.0     18   900000.0  949999.0        2  1152684        6.116732          6.117214   2.242261
79    300.0     19   950000.0  999999.0        1  1118026        6.174731          6.174966   1.901983
80    400.0      0        0.0   49999.0        0  1103534        2.569258          2.574724   1.698002
81    400.0      1    50000.0   99999.0        0  1106446        3.353329          3.355353   2.400169
82    400.0      2   100000.0  149999.0        2  1187024        3.700654          3.708378   3.056602
83    400.0      3   150000.0  199999.0        1  1125262        3.429664          3.424920   2.573145
84    400.0      4   200000.0  249999.0        1  1145611        3.692184          3.694534   2.711534
85    400.0      5   250000.0  299999.0        0  1137695        4.106889          4.099219   2.381134
86    400.0      6   300000.0  349999.0        0  1162301        2.681196          2.678530   2.188496
87    400.0      7   350000.0  399999.0        0  1148969        2.670307          2.667513   2.075546
88    400.0      8   400000.0  449999.0        1  1068371        3.356855          3.354638   2.315857
89    400.0      9   450000.0  499999.0        0  1146376        2.151982          2.145763   1.479856
90    400.0     10   500000.0  549999.0        0  1126089        3.467538          3.463599   1.691838
91    400.0     11   550000.0  599999.0        0  1129752        3.650417          3.662809   2.142822
92    400.0     12   600000.0  649999.0        0  1109449        3.173431          3.162647   1.949481
93    400.0     13   650000.0  699999.0        0  1138704        6.168138          6.167588   1.870723
94    400.0     14   700000.0  749999.0        6  1117702        6.209707          6.210731   1.898594
95    400.0     15   750000.0  799999.0        3  1123535        6.220650          6.220028   1.922141
96    400.0     16   800000.0  849999.0        3  1151830        6.233534          6.233213   2.094712
97    400.0     17   850000.0  899999.0        0  1135369        6.209754          6.206692   1.738711
98    400.0     18   900000.0  949999.0        2  1152684        6.231184          6.231512   2.269402
99    400.0     19   950000.0  999999.0        1  1118026        6.209404          6.207764   1.909120
100   500.0      0        0.0   49999.0        0  1103534        2.918015          2.920754   1.855413
101   500.0      1    50000.0   99999.0        0  1106446        3.188355          3.194339   2.385413
102   500.0      2   100000.0  149999.0        2  1187024        3.945393          3.952779   3.163027
103   500.0      3   150000.0  199999.0        1  1125262        3.827976          3.823374   2.726850
104   500.0      4   200000.0  249999.0        1  1145611        4.197012          4.198037   2.909343
105   500.0      5   250000.0  299999.0        0  1137695        4.238737          4.230661   2.423890
106   500.0      6   300000.0  349999.0        0  1162301        2.340016          2.337542   2.061608
107   500.0      7   350000.0  399999.0        0  1148969        2.218655          2.216827   1.915993
108   500.0      8   400000.0  449999.0        1  1068371        3.185852          3.184008   2.255274
109   500.0      9   450000.0  499999.0        0  1146376        2.201807          2.194797   1.425804
110   500.0     10   500000.0  549999.0        0  1126089        4.255709          4.251067   1.777452
111   500.0     11   550000.0  599999.0        0  1129752        3.914722          3.928359   2.225233
112   500.0     12   600000.0  649999.0        0  1109449        3.252436          3.245144   2.046103
113   500.0     13   650000.0  699999.0        0  1138704        6.144630          6.146185   1.866224
114   500.0     14   700000.0  749999.0        6  1117702        6.127352          6.126423   1.881844
115   500.0     15   750000.0  799999.0        3  1123535        6.111006          6.112366   1.900474
116   500.0     16   800000.0  849999.0        3  1151830        6.078577          6.078652   2.060943
117   500.0     17   850000.0  899999.0        0  1135369        6.043588          6.042858   1.708544
118   500.0     18   900000.0  949999.0        2  1152684        6.037505          6.037640   2.223023
119   500.0     19   950000.0  999999.0        1  1118026        6.105671          6.103194   1.887867
120   600.0      0        0.0   49999.0        0  1103534        2.010643          2.013773   1.583359
121   600.0      1    50000.0   99999.0        0  1106446        3.269040          3.278132   2.491593
122   600.0      2   100000.0  149999.0        2  1187024        4.052513          4.060283   3.211475
123   600.0      3   150000.0  199999.0        1  1125262        3.876091          3.870759   2.745364
124   600.0      4   200000.0  249999.0        1  1145611        3.795436          3.796727   2.859063
125   600.0      5   250000.0  299999.0        0  1137695        2.999806          2.985564   2.419802
126   600.0      6   300000.0  349999.0        0  1162301        2.976109          2.974323   2.297097
127   600.0      7   350000.0  399999.0        0  1148969        2.901863          2.901415   2.156378
128   600.0      8   400000.0  449999.0        1  1068371        3.398361          3.396696   2.329684
129   600.0      9   450000.0  499999.0        0  1146376        1.958494          1.950185   1.426629
130   600.0     10   500000.0  549999.0        0  1126089        3.620293          3.618651   1.799183
131   600.0     11   550000.0  599999.0        0  1129752        4.073392          4.083658   2.266549
132   600.0     12   600000.0  649999.0        0  1109449        3.907078          3.898846   2.252750
133   600.0     13   650000.0  699999.0        0  1138704        6.180164          6.179412   1.873789
134   600.0     14   700000.0  749999.0        6  1117702        5.068653          5.064411   1.897489
135   600.0     15   750000.0  799999.0        3  1123535        3.073659          3.067177   1.930302
136   600.0     16   800000.0  849999.0        3  1151830        3.691362          3.684629   2.129334
137   600.0     17   850000.0  899999.0        0  1135369        6.162811          6.160281   1.731178
138   600.0     18   900000.0  949999.0        2  1152684        4.391026          4.386239   2.283626
139   600.0     19   950000.0  999999.0        1  1118026        4.800574          4.793815   1.889534
140   700.0      0        0.0   49999.0        0  1103534        2.109906          2.113632   1.612478
141   700.0      1    50000.0   99999.0        0  1106446        2.653976          2.668699   2.255778
142   700.0      2   100000.0  149999.0        2  1187024        4.197719          4.203755   3.291087
143   700.0      3   150000.0  199999.0        1  1125262        4.281893          4.279164   2.901380
144   700.0      4   200000.0  249999.0        1  1145611        3.832188          3.830185   3.020141
145   700.0      5   250000.0  299999.0        0  1137695        3.221714          3.206134   2.525977
146   700.0      6   300000.0  349999.0        0  1162301        2.283000          2.282706   2.211299
147   700.0      7   350000.0  399999.0        0  1148969        2.205560          2.207676   1.910678
148   700.0      8   400000.0  449999.0        1  1068371        3.208093          3.205927   2.261804
149   700.0      9   450000.0  499999.0        0  1146376        2.489694          2.484020   1.571338
150   700.0     10   500000.0  549999.0        0  1126089        3.750798          3.748525   1.831481
151   700.0     11   550000.0  599999.0        0  1129752        3.127102          3.138753   2.368796
152   700.0     12   600000.0  649999.0        0  1109449        3.260832          3.251404   2.423237
153   700.0     13   650000.0  699999.0        0  1138704        6.216051          6.215785   1.879926
154   700.0     14   700000.0  749999.0        6  1117702        6.224818          6.224899   1.901084
155   700.0     15   750000.0  799999.0        3  1123535        3.301152          3.296348   1.958803
156   700.0     16   800000.0  849999.0        3  1151830        3.962620          3.956314   2.211700
157   700.0     17   850000.0  899999.0        0  1135369        6.204194          6.203283   1.738383
158   700.0     18   900000.0  949999.0        2  1152684        4.381253          4.375848   2.280419
159   700.0     19   950000.0  999999.0        1  1118026        3.661313          3.647860   1.952621
160   800.0      0        0.0   49999.0        0  1103534        2.070318          2.077358   1.600861
161   800.0      1    50000.0   99999.0        0  1106446        3.006654          3.014172   2.623856
162   800.0      2   100000.0  149999.0        2  1187024        4.075862          4.084376   3.318740
163   800.0      3   150000.0  199999.0        1  1125262        3.969144          3.966252   2.894529
164   800.0      4   200000.0  249999.0        1  1145611        3.756901          3.753974   2.988656
165   800.0      5   250000.0  299999.0        0  1137695        2.404002          2.389497   2.484750
166   800.0      6   300000.0  349999.0        0  1162301        1.849705          1.849838   2.064900
167   800.0      7   350000.0  399999.0        0  1148969        1.877074          1.878492   1.794925
168   800.0      8   400000.0  449999.0        1  1068371        2.531173          2.528582   2.204642
169   800.0      9   450000.0  499999.0        0  1146376        1.082745          1.077114   1.581328
170   800.0     10   500000.0  549999.0        0  1126089        2.358746          2.361896   1.829067
171   800.0     11   550000.0  599999.0        0  1129752        3.161274          3.172420   2.382096
172   800.0     12   600000.0  649999.0        0  1109449        2.940502          2.927695   2.490726
173   800.0     13   650000.0  699999.0        0  1138704        3.464561          3.477299   1.892498
174   800.0     14   700000.0  749999.0        6  1117702        2.561426          2.557000   1.916953
175   800.0     15   750000.0  799999.0        3  1123535        3.055341          3.050037   1.923817
176   800.0     16   800000.0  849999.0        3  1151830        3.001055          2.996445   2.271009
177   800.0     17   850000.0  899999.0        0  1135369        3.903889          3.897032   1.750024
178   800.0     18   900000.0  949999.0        2  1152684        3.425100          3.419302   2.320020
179   800.0     19   950000.0  999999.0        1  1118026        3.868135          3.856010   2.010934
180   900.0      0        0.0   49999.0        0  1103534        3.087982          3.093046   1.908603
181   900.0      1    50000.0   99999.0        0  1106446        2.983268          2.990685   2.614799
182   900.0      2   100000.0  149999.0        2  1187024        3.679311          3.683629   3.315095
183   900.0      3   150000.0  199999.0        1  1125262        3.885197          3.880300   2.860834
184   900.0      4   200000.0  249999.0        1  1145611        3.353088          3.351402   3.084198
185   900.0      5   250000.0  299999.0        0  1137695        2.637130          2.626929   2.828062
186   900.0      6   300000.0  349999.0        0  1162301        1.406147          1.403007   2.029994
187   900.0      7   350000.0  399999.0        0  1148969        1.749200          1.750189   1.751675
188   900.0      8   400000.0  449999.0        1  1068371        2.356063          2.351274   2.324305
189   900.0      9   450000.0  499999.0        0  1146376        0.980660          0.977795   1.782545
190   900.0     10   500000.0  549999.0        0  1126089        2.149737          2.154335   1.925683
191   900.0     11   550000.0  599999.0        0  1129752        2.733245          2.747534   2.223735
192   900.0     12   600000.0  649999.0        0  1109449        2.939632          2.928412   2.491681
193   900.0     13   650000.0  699999.0        0  1138704        3.818226          3.828503   1.993406
194   900.0     14   700000.0  749999.0        6  1117702        2.855531          2.852410   2.014684
195   900.0     15   750000.0  799999.0        3  1123535        3.332158          3.327767   2.008682
196   900.0     16   800000.0  849999.0        3  1151830        3.432377          3.428625   2.428079
197   900.0     17   850000.0  899999.0        0  1135369        4.233765          4.229018   1.830999
198   900.0     18   900000.0  949999.0        2  1152684        3.778847          3.775130   2.442737
199   900.0     19   950000.0  999999.0        1  1118026        3.809796          3.797654   1.994153
200  1000.0      0        0.0   49999.0        0  1103534        1.496673          1.500411   1.427180
201  1000.0      1    50000.0   99999.0        0  1106446        2.656987          2.664311   2.475544
202  1000.0      2   100000.0  149999.0        2  1187024        3.787908          3.789456   3.365996
203  1000.0      3   150000.0  199999.0        1  1125262        3.944495          3.942943   2.884021
204  1000.0      4   200000.0  249999.0        1  1145611        3.400152          3.398383   3.104440
205  1000.0      5   250000.0  299999.0        0  1137695        2.764524          2.755108   2.888062
206  1000.0      6   300000.0  349999.0        0  1162301        1.690922          1.686905   2.153477
207  1000.0      7   350000.0  399999.0        0  1148969        0.857619          0.853700   1.637830
208  1000.0      8   400000.0  449999.0        1  1068371        2.450885          2.447641   2.362330
209  1000.0      9   450000.0  499999.0        0  1146376        1.336829          1.334378   1.998930
210  1000.0     10   500000.0  549999.0        0  1126089        2.801763          2.806336   2.171342
211  1000.0     11   550000.0  599999.0        0  1129752        2.926276          2.936881   2.383609
212  1000.0     12   600000.0  649999.0        0  1109449        2.597148          2.582853   2.451443
213  1000.0     13   650000.0  699999.0        0  1138704        2.946634          2.950006   2.074153
214  1000.0     14   700000.0  749999.0        6  1117702        3.636005          3.632734   2.271665
215  1000.0     15   750000.0  799999.0        3  1123535        3.273629          3.268875   2.218110
216  1000.0     16   800000.0  849999.0        3  1151830        2.894727          2.891216   2.647574
217  1000.0     17   850000.0  899999.0        0  1135369        2.604000          2.596321   1.940692
218  1000.0     18   900000.0  949999.0        2  1152684        2.633598          2.626829   2.512842
219  1000.0     19   950000.0  999999.0        1  1118026        3.548488          3.542401   2.038779
220  1100.0      0        0.0   49999.0        0  1103534        1.731551          1.734319   1.813538
221  1100.0      1    50000.0   99999.0        0  1106446        2.886817          2.892352   2.637676
222  1100.0      2   100000.0  149999.0        2  1187024        3.633142          3.636421   3.378914
223  1100.0      3   150000.0  199999.0        1  1125262        3.515061          3.511430   2.926977
224  1100.0      4   200000.0  249999.0        1  1145611        3.178222          3.176048   3.002710
225  1100.0      5   250000.0  299999.0        0  1137695        2.622803          2.615578   2.820102
226  1100.0      6   300000.0  349999.0        0  1162301        1.222419          1.220288   1.949375
227  1100.0      7   350000.0  399999.0        0  1148969        0.816557          0.810885   1.690242
228  1100.0      8   400000.0  449999.0        1  1068371        2.616426          2.611800   2.574711
229  1100.0      9   450000.0  499999.0        0  1146376        2.359104          2.359676   2.448312
230  1100.0     10   500000.0  549999.0        0  1126089        3.214449          3.221961   2.382164
231  1100.0     11   550000.0  599999.0        0  1129752        2.819697          2.826980   2.514927
232  1100.0     12   600000.0  649999.0        0  1109449        3.048397          3.035192   2.643439
233  1100.0     13   650000.0  699999.0        0  1138704        2.980808          2.983577   2.087496
234  1100.0     14   700000.0  749999.0        6  1117702        3.917652          3.916747   2.366683
235  1100.0     15   750000.0  799999.0        3  1123535        3.532237          3.526810   2.307634
236  1100.0     16   800000.0  849999.0        3  1151830        3.111176          3.111758   2.889691
237  1100.0     17   850000.0  899999.0        0  1135369        1.886770          1.890126   2.214218
238  1100.0     18   900000.0  949999.0        2  1152684        3.265373          3.259833   2.801554
239  1100.0     19   950000.0  999999.0        1  1118026        2.283992          2.280333   2.239917
240  1200.0      0        0.0   49999.0        0  1103534        2.210096          2.209300   1.917274
241  1200.0      1    50000.0   99999.0        0  1106446        2.952482          2.956065   2.732145
242  1200.0      2   100000.0  149999.0        2  1187024        3.815083          3.814163   3.389838
243  1200.0      3   150000.0  199999.0        1  1125262        3.275267          3.270159   2.867091
244  1200.0      4   200000.0  249999.0        1  1145611        3.224909          3.225106   2.945586
245  1200.0      5   250000.0  299999.0        0  1137695        2.547735          2.540142   2.758903
246  1200.0      6   300000.0  349999.0        0  1162301        0.770930          0.768296   1.855637
247  1200.0      7   350000.0  399999.0        0  1148969        0.563311          0.559091   1.616935
248  1200.0      8   400000.0  449999.0        1  1068371        2.815695          2.811942   2.661411
249  1200.0      9   450000.0  499999.0        0  1146376        2.738551          2.739919   2.601511
250  1200.0     10   500000.0  549999.0        0  1126089        2.534141          2.545929   2.400157
251  1200.0     11   550000.0  599999.0        0  1129752        2.003323          2.011117   2.464833
252  1200.0     12   600000.0  649999.0        0  1109449        3.450142          3.438562   2.867146
253  1200.0     13   650000.0  699999.0        0  1138704        3.627366          3.627500   2.303645
254  1200.0     14   700000.0  749999.0        6  1117702        4.413981          4.412067   2.529989
255  1200.0     15   750000.0  799999.0        3  1123535        3.950734          3.947292   2.450514
256  1200.0     16   800000.0  849999.0        3  1151830        3.156915          3.157154   2.911209
257  1200.0     17   850000.0  899999.0        0  1135369        1.979010          1.983131   2.255055
258  1200.0     18   900000.0  949999.0        2  1152684        3.300572          3.293899   2.817582
259  1200.0     19   950000.0  999999.0        1  1118026        2.606571          2.603457   2.370695
260  1300.0      0        0.0   49999.0        0  1103534        2.259965          2.259958   2.004166
261  1300.0      1    50000.0   99999.0        0  1106446        2.912162          2.912802   2.827591
262  1300.0      2   100000.0  149999.0        2  1187024        3.762039          3.763432   3.441267
263  1300.0      3   150000.0  199999.0        1  1125262        3.584339          3.580603   3.003754
264  1300.0      4   200000.0  249999.0        1  1145611        3.297201          3.296735   3.058299
265  1300.0      5   250000.0  299999.0        0  1137695        2.516405          2.508394   2.832934
266  1300.0      6   300000.0  349999.0        0  1162301        1.361986          1.357771   2.139818
267  1300.0      7   350000.0  399999.0        0  1148969        0.732780          0.729217   1.882391
268  1300.0      8   400000.0  449999.0        1  1068371        2.920780          2.916985   2.708547
269  1300.0      9   450000.0  499999.0        0  1146376        3.015513          3.016644   2.760329
270  1300.0     10   500000.0  549999.0        0  1126089        2.907249          2.919152   2.596853
271  1300.0     11   550000.0  599999.0        0  1129752        2.539944          2.547785   2.719257
272  1300.0     12   600000.0  649999.0        0  1109449        3.525617          3.515434   2.908107
273  1300.0     13   650000.0  699999.0        0  1138704        2.341258          2.342332   2.256183
274  1300.0     14   700000.0  749999.0        6  1117702        2.084057          2.078693   2.433728
275  1300.0     15   750000.0  799999.0        3  1123535        2.157582          2.154498   2.413169
276  1300.0     16   800000.0  849999.0        3  1151830        2.698232          2.699329   3.041881
277  1300.0     17   850000.0  899999.0        0  1135369        2.372431          2.378058   2.472505
278  1300.0     18   900000.0  949999.0        2  1152684        2.715590          2.707847   3.032195
279  1300.0     19   950000.0  999999.0        1  1118026        2.586727          2.582543   2.498199
280  1400.0      0        0.0   49999.0        0  1103534        1.891282          1.894564   2.117998
281  1400.0      1    50000.0   99999.0        0  1106446        2.806229          2.807833   2.828442
282  1400.0      2   100000.0  149999.0        2  1187024        3.652560          3.656208   3.388415
283  1400.0      3   150000.0  199999.0        1  1125262        3.400799          3.397261   2.923813
284  1400.0      4   200000.0  249999.0        1  1145611        3.041349          3.042741   2.939353
285  1400.0      5   250000.0  299999.0        0  1137695        2.349565          2.345136   2.752172
286  1400.0      6   300000.0  349999.0        0  1162301        1.304289          1.304266   2.377037
287  1400.0      7   350000.0  399999.0        0  1148969        1.586194          1.581819   2.215939
288  1400.0      8   400000.0  449999.0        1  1068371        2.956351          2.953703   2.724326
289  1400.0      9   450000.0  499999.0        0  1146376        2.607446          2.608571   2.579861
290  1400.0     10   500000.0  549999.0        0  1126089        2.723041          2.734519   2.518720
291  1400.0     11   550000.0  599999.0        0  1129752        2.677458          2.683245   2.861359
292  1400.0     12   600000.0  649999.0        0  1109449        3.533706          3.520656   3.001395
293  1400.0     13   650000.0  699999.0        0  1138704        2.675894          2.677411   2.496452
294  1400.0     14   700000.0  749999.0        6  1117702        2.193522          2.192019   2.706114
295  1400.0     15   750000.0  799999.0        3  1123535        2.348411          2.345088   2.716665
296  1400.0     16   800000.0  849999.0        3  1151830        2.760110          2.760369   3.073127
297  1400.0     17   850000.0  899999.0        0  1135369        2.227393          2.230737   2.407304
298  1400.0     18   900000.0  949999.0        2  1152684        2.508635          2.499762   2.924861
299  1400.0     19   950000.0  999999.0        1  1118026        2.874958          2.870923   2.620432
300  1500.0      0        0.0   49999.0        0  1103534        2.648379          2.650546   2.429342
301  1500.0      1    50000.0   99999.0        0  1106446        2.926304          2.926265   2.973451
302  1500.0      2   100000.0  149999.0        2  1187024        3.077561          3.084109   3.496065
303  1500.0      3   150000.0  199999.0        1  1125262        3.402318          3.398557   2.999476
304  1500.0      4   200000.0  249999.0        1  1145611        3.266898          3.267864   3.059505
305  1500.0      5   250000.0  299999.0        0  1137695        2.801609          2.798998   2.973986
306  1500.0      6   300000.0  349999.0        0  1162301        1.996338          1.997511   2.738878
307  1500.0      7   350000.0  399999.0        0  1148969        2.218779          2.213948   2.635122
308  1500.0      8   400000.0  449999.0        1  1068371        2.963865          2.963392   2.727339
309  1500.0      9   450000.0  499999.0        0  1146376        2.647452          2.648306   2.596180
310  1500.0     10   500000.0  549999.0        0  1126089        2.860483          2.866293   2.574351
311  1500.0     11   550000.0  599999.0        0  1129752        2.670499          2.677193   2.871262
312  1500.0     12   600000.0  649999.0        0  1109449        3.537547          3.526755   3.002392
313  1500.0     13   650000.0  699999.0        0  1138704        2.816173          2.816933   2.555219
314  1500.0     14   700000.0  749999.0        6  1117702        2.460461          2.456937   2.839013
315  1500.0     15   750000.0  799999.0        3  1123535        2.705456          2.701274   2.890269
316  1500.0     16   800000.0  849999.0        3  1151830        2.892925          2.893678   3.140864
317  1500.0     17   850000.0  899999.0        0  1135369        2.471602          2.474447   2.514815
318  1500.0     18   900000.0  949999.0        2  1152684        3.211827          3.208221   3.283442
319  1500.0     19   950000.0  999999.0        1  1118026        3.086837          3.081497   2.737373
320  1600.0      0        0.0   49999.0        0  1103534        2.355834          2.358169   2.450447
321  1600.0      1    50000.0   99999.0        0  1106446        2.851587          2.852754   2.962107
322  1600.0      2   100000.0  149999.0        2  1187024        3.075639          3.080979   3.495027
323  1600.0      3   150000.0  199999.0        1  1125262        3.481101          3.477147   3.035966
324  1600.0      4   200000.0  249999.0        1  1145611        2.861386          2.861768   2.894643
325  1600.0      5   250000.0  299999.0        0  1137695        1.968988          1.967087   2.632150
326  1600.0      6   300000.0  349999.0        0  1162301        1.585320          1.585608   2.523708
327  1600.0      7   350000.0  399999.0        0  1148969        2.347590          2.342000   2.723182
328  1600.0      8   400000.0  449999.0        1  1068371        2.629492          2.626532   2.754003
329  1600.0      9   450000.0  499999.0        0  1146376        3.016176          3.017430   2.759233
330  1600.0     10   500000.0  549999.0        0  1126089        3.099367          3.103153   2.675653
331  1600.0     11   550000.0  599999.0        0  1129752        2.615068          2.621601   2.830849
332  1600.0     12   600000.0  649999.0        0  1109449        3.507931          3.497212   2.989733
333  1600.0     13   650000.0  699999.0        0  1138704        2.632793          2.639760   2.666252
334  1600.0     14   700000.0  749999.0        6  1117702        2.414644          2.412715   2.941459
335  1600.0     15   750000.0  799999.0        3  1123535        2.454517          2.453043   2.945059
336  1600.0     16   800000.0  849999.0        3  1151830        2.971748          2.971999   3.181037
337  1600.0     17   850000.0  899999.0        0  1135369        2.815078          2.817841   2.665674
338  1600.0     18   900000.0  949999.0        2  1152684        3.216941          3.211994   3.329427
339  1600.0     19   950000.0  999999.0        1  1118026        3.129734          3.126461   2.755798
340  1700.0      0        0.0   49999.0        0  1103534        2.754226          2.755943   2.626000
341  1700.0      1    50000.0   99999.0        0  1106446        2.831404          2.833151   2.953570
342  1700.0      2   100000.0  149999.0        2  1187024        2.901552          2.905523   3.467645
343  1700.0      3   150000.0  199999.0        1  1125262        3.552635          3.548560   3.068069
344  1700.0      4   200000.0  249999.0        1  1145611        3.031847          3.034474   2.984942
345  1700.0      5   250000.0  299999.0        0  1137695        2.386514          2.380401   2.843482
346  1700.0      6   300000.0  349999.0        0  1162301        2.080435          2.080814   2.808351
347  1700.0      7   350000.0  399999.0        0  1148969        2.562488          2.558036   2.751106
348  1700.0      8   400000.0  449999.0        1  1068371        2.116629          2.114657   2.523749
349  1700.0      9   450000.0  499999.0        0  1146376        2.882979          2.883613   2.699406
350  1700.0     10   500000.0  549999.0        0  1126089        3.214507          3.219738   2.722395
351  1700.0     11   550000.0  599999.0        0  1129752        2.989889          2.993331   3.076041
