       time  n_win  win_start   win_end  n_s_mut  n_n_mut  tajimas_d_site  tajimas_d_branch  diversity
348  1700.0      8   400000.0  449999.0        1  1126673        3.164131          3.162324   3.313312
349  1700.0      9   450000.0  499999.0        1  1132642        3.249978          3.249206   3.454072
350  1700.0     10   500000.0  549999.0        1  1134868        2.661425          2.659269   3.040247
351  1700.0     11   550000.0  599999.0        1  1119058        2.347238          2.345605   2.987166
352  1700.0     12   600000.0  649999.0        1  1098326        2.834637          2.831377   3.155501
353  1700.0     13   650000.0  699999.0        1  1134528        2.812646          2.808537   3.548878
354  1700.0     14   700000.0  749999.0        1  1131376        2.682046          2.681346   3.307838
355  1700.0     15   750000.0  799999.0        1  1136202        2.853344          2.847534   3.377120
356  1700.0     16   800000.0  849999.0        1  1112850        2.765333          2.765971   3.098534
357  1700.0     17   850000.0  899999.0        1  1128502        2.353729          2.350623   3.232319
358  1700.0     18   900000.0  949999.0        1  1112028        2.346125          2.344805   3.161857
359  1700.0     19   950000.0  999999.0        0  1057973        2.928692          2.922912   3.175166
360  1800.0      0        0.0   49999.0        3  1120448        2.935524          2.934471   3.410598
361  1800.0      1    50000.0   99999.0        1  1114003        2.969569          2.971029   3.191917
362  1800.0      2   100000.0  149999.0        1  1072907        3.166919          3.167826   3.185186
363  1800.0      3   150000.0  199999.0        0  1092642        3.472445          3.471277   3.234598
364  1800.0      4   200000.0  249999.0        1  1126873        3.622148          3.626264   3.200499
365  1800.0      5   250000.0  299999.0        1  1142987        2.825946          2.828286   2.935647
366  1800.0      6   300000.0  349999.0        1  1113675        2.303353          2.305392   2.993485
367  1800.0      7   350000.0  399999.0        1  1092479        2.660912          2.660956   3.070546
368  1800.0      8   400000.0  449999.0        1  1126673        2.825466          2.827831   3.407746
369  1800.0      9   450000.0  499999.0        1  1132642        3.168943          3.169104   3.518742
370  1800.0     10   500000.0  549999.0        1  1134868        3.055844          3.052572   3.256794
371  1800.0     11   550000.0  599999.0        1  1119058        2.443375          2.441698   3.038806
372  1800.0     12   600000.0  649999.0        1  1098326        2.812435          2.811303   3.144221
373  1800.0     13   650000.0  699999.0        1  1134528        2.635864          2.632208   3.445690
374  1800.0     14   700000.0  749999.0        1  1131376        2.714975          2.716054   3.326394
375  1800.0     15   750000.0  799999.0        1  1136202        2.835961          2.830426   3.421928
376  1800.0     16   800000.0  849999.0        1  1112850        2.790913          2.790149   3.112464
377  1800.0     17   850000.0  899999.0        1  1128502        2.355574          2.353079   3.245649
378  1800.0     18   900000.0  949999.0        1  1112028        2.245672          2.245225   3.155202
379  1800.0     19   950000.0  999999.0        0  1057973        2.568362          2.561121   3.156511
380  1900.0      0        0.0   49999.0        3  1120448        3.013750          3.008506   3.326446
381  1900.0      1    50000.0   99999.0        1  1114003        3.052009          3.052801   3.135843
382  1900.0      2   100000.0  149999.0        1  1072907        2.993038          2.990861   3.193598
383  1900.0      3   150000.0  199999.0        0  1092642        3.489349          3.488106   3.299121
384  1900.0      4   200000.0  249999.0        1  1126873        3.660229          3.664151   3.217125
385  1900.0      5   250000.0  299999.0        1  1142987        2.725622          2.730783   2.996364
386  1900.0      6   300000.0  349999.0        1  1113675        2.145905          2.146874   3.098631
387  1900.0      7   350000.0  399999.0        1  1092479        2.459685          2.460183   2.992071
388  1900.0      8   400000.0  449999.0        1  1126673        2.927493          2.929422   3.463777
389  1900.0      9   450000.0  499999.0        1  1132642        3.086394          3.087408   3.472765
390  1900.0     10   500000.0  549999.0        1  1134868        2.865244          2.862666   3.157401
391  1900.0     11   550000.0  599999.0        1  1119058        2.656184          2.655423   3.152780
392  1900.0     12   600000.0  649999.0        1  1098326        2.786079          2.784287   3.130881
393  1900.0     13   650000.0  699999.0        1  1134528        2.513602          2.508832   3.375093
394  1900.0     14   700000.0  749999.0        1  1131376        2.615008          2.614504   3.325463
395  1900.0     15   750000.0  799999.0        1  1136202        2.858443          2.852570   3.509015
396  1900.0     16   800000.0  849999.0        1  1112850        2.333075          2.332995   3.113915
397  1900.0     17   850000.0  899999.0        1  1128502        2.389253          2.385364   3.294146
398  1900.0     18   900000.0  949999.0        1  1112028        2.274039          2.271807   3.235588
399  1900.0     19   950000.0  999999.0        0  1057973        2.398579          2.391145   3.213853
400  2000.0      0        0.0   49999.0        3  1120448        2.825502          2.821196   3.332878
401  2000.0      1    50000.0   99999.0        1  1114003        2.877423          2.876174   3.084648
402  2000.0      2   100000.0  149999.0        1  1072907        2.715392          2.710045   3.137257
403  2000.0      3   150000.0  199999.0        0  1092642        3.131597          3.129488   3.249903
404  2000.0      4   200000.0  249999.0        1  1126873        3.404719          3.408206   3.200006
405  2000.0      5   250000.0  299999.0        1  1142987        2.602760          2.605561   2.934530
406  2000.0      6   300000.0  349999.0        1  1113675        1.938873          1.939939   2.979374
407  2000.0      7   350000.0  399999.0        1  1092479        2.583355          2.582207   3.056280
408  2000.0      8   400000.0  449999.0        1  1126673        2.979430          2.981046   3.492789
409  2000.0      9   450000.0  499999.0        1  1132642        3.142362          3.144354   3.504118
410  2000.0     10   500000.0  549999.0        1  1134868        2.696914          2.694627   3.071524
411  2000.0     11   550000.0  599999.0        1  1119058        2.627655          2.626534   3.138070
412  2000.0     12   600000.0  649999.0        1  1098326        3.010970          3.006970   3.265174
413  2000.0     13   650000.0  699999.0        1  1134528        2.833525          2.827779   3.562648
414  2000.0     14   700000.0  749999.0        1  1131376        2.685745          2.684714   3.365905
415  2000.0     15   750000.0  799999.0        1  1136202        2.887736          2.882327   3.525250
416  2000.0     16   800000.0  849999.0        1  1112850        2.412519          2.414869   3.187096
417  2000.0     17   850000.0  899999.0        1  1128502        2.619974          2.618131   3.428940
418  2000.0     18   900000.0  949999.0        1  1112028        2.163257          2.157610   3.213420
419  2000.0     19   950000.0  999999.0        0  1057973        2.356393          2.348682   3.237638
420  2100.0      0        0.0   49999.0        3  1120448        2.974120          2.972736   3.469767
421  2100.0      1    50000.0   99999.0        1  1114003        2.888032          2.885889   3.200921
422  2100.0      2   100000.0  149999.0        1  1072907        2.802540          2.798180   3.249701
423  2100.0      3   150000.0  199999.0        0  1092642        3.167011          3.164827   3.268820
424  2100.0      4   200000.0  249999.0        1  1126873        3.374153          3.374351   3.184261
425  2100.0      5   250000.0  299999.0        1  1142987        2.513464          2.516029   2.889541
426  2100.0      6   300000.0  349999.0        1  1113675        1.407177          1.405204   2.673075
427  2100.0      7   350000.0  399999.0        1  1092479        2.555683          2.555912   3.041978
428  2100.0      8   400000.0  449999.0        1  1126673        2.917307          2.918241   3.457217
429  2100.0      9   450000.0  499999.0        1  1132642        3.108756          3.110671   3.484768
430  2100.0     10   500000.0  549999.0        1  1134868        2.719634          2.716030   3.081858
431  2100.0     11   550000.0  599999.0        1  1119058        2.547752          2.546946   3.138321
432  2100.0     12   600000.0  649999.0        1  1098326        2.967770          2.966899   3.306920
433  2100.0     13   650000.0  699999.0        1  1134528        2.671246          2.664651   3.466242
434  2100.0     14   700000.0  749999.0        1  1131376        2.553260          2.554758   3.289008
435  2100.0     15   750000.0  799999.0        1  1136202        2.830820          2.825289   3.491590
436  2100.0     16   800000.0  849999.0        1  1112850        2.622165          2.623706   3.304483
437  2100.0     17   850000.0  899999.0        1  1128502        2.705918          2.705242   3.478909
438  2100.0     18   900000.0  949999.0        1  1112028        2.312669          2.308615   3.302510
439  2100.0     19   950000.0  999999.0        0  1057973        2.134139          2.125434   3.209370
440  2200.0      0        0.0   49999.0        3  1120448        2.942932          2.940984   3.452270
441  2200.0      1    50000.0   99999.0        1  1114003        2.865124          2.866052   3.199754
442  2200.0      2   100000.0  149999.0        1  1072907        2.853262          2.851152   3.197505
443  2200.0      3   150000.0  199999.0        0  1092642        3.169501          3.171547   3.264928
444  2200.0      4   200000.0  249999.0        1  1126873        3.240199          3.245147   3.202741
445  2200.0      5   250000.0  299999.0        1  1142987        2.441025          2.442085   2.943985
446  2200.0      6   300000.0  349999.0        1  1113675        1.985718          1.985295   3.006247
447  2200.0      7   350000.0  399999.0        1  1092479        2.632455          2.632096   3.145765
448  2200.0      8   400000.0  449999.0        1  1126673        2.810609          2.815180   3.566906
449  2200.0      9   450000.0  499999.0        1  1132642        2.873835          2.872268   3.492082
450  2200.0     10   500000.0  549999.0        1  1134868        2.415316          2.412972   3.126424
451  2200.0     11   550000.0  599999.0        1  1119058        2.671062          2.670208   3.197169
452  2200.0     12   600000.0  649999.0        1  1098326        2.915826          2.914521   3.278629
453  2200.0     13   650000.0  699999.0        1  1134528        2.566889          2.562199   3.515960
454  2200.0     14   700000.0  749999.0        1  1131376        2.452710          2.453528   3.237162
455  2200.0     15   750000.0  799999.0        1  1136202        2.846253          2.841711   3.500588
456  2200.0     16   800000.0  849999.0        1  1112850        2.615188          2.616594   3.300399
457  2200.0     17   850000.0  899999.0        1  1128502        2.559134          2.558126   3.392851
458  2200.0     18   900000.0  949999.0        1  1112028        2.257974          2.252424   3.269788
459  2200.0     19   950000.0  999999.0        0  1057973        2.206863          2.199136   3.253183
460  2300.0      0        0.0   49999.0        3  1120448        3.030338          3.028630   3.500836
461  2300.0      1    50000.0   99999.0        1  1114003        2.994527          2.993355   3.304260
462  2300.0      2   100000.0  149999.0        1  1072907        3.024090          3.021064   3.367853
463  2300.0      3   150000.0  199999.0        0  1092642        3.265894          3.263024   3.329320
464  2300.0      4   200000.0  249999.0        1  1126873        3.029395          3.029090   3.188087
465  2300.0      5   250000.0  299999.0        1  1142987        2.299257          2.302120   2.870004
466  2300.0      6   300000.0  349999.0        1  1113675        1.675358          1.676471   2.826775
467  2300.0      7   350000.0  399999.0        1  1092479        2.257420          2.259474   2.943977
468  2300.0      8   400000.0  449999.0        1  1126673        2.517356          2.520072   3.393106
469  2300.0      9   450000.0  499999.0        1  1132642        2.771258          2.771918   3.432535
470  2300.0     10   500000.0  549999.0        1  1134868        2.496083          2.492430   3.180210
471  2300.0     11   550000.0  599999.0        1  1119058        2.676201          2.676870   3.218380
472  2300.0     12   600000.0  649999.0        1  1098326        2.943025          2.941658   3.293541
473  2300.0     13   650000.0  699999.0        1  1134528        2.674835          2.669525   3.580719
474  2300.0     14   700000.0  749999.0        1  1131376        2.600966          2.600421   3.296836
475  2300.0     15   750000.0  799999.0        1  1136202        2.785753          2.777253   3.464873
476  2300.0     16   800000.0  849999.0        1  1112850        2.820288          2.821000   3.302044
477  2300.0     17   850000.0  899999.0        1  1128502        2.711740          2.709530   3.349422
478  2300.0     18   900000.0  949999.0        1  1112028        2.329156          2.321156   3.252575
479  2300.0     19   950000.0  999999.0        0  1057973        2.276143          2.268230   3.281338
480  2400.0      0        0.0   49999.0        3  1120448        3.101300          3.096557   3.537614
481  2400.0      1    50000.0   99999.0        1  1114003        2.981786          2.982184   3.296568
482  2400.0      2   100000.0  149999.0        1  1072907        3.026505          3.023976   3.367947
483  2400.0      3   150000.0  199999.0        0  1092642        3.393981          3.393848   3.392649
484  2400.0      4   200000.0  249999.0        1  1126873        2.866671          2.865502   3.124224
485  2400.0      5   250000.0  299999.0        1  1142987        2.024463          2.027804   2.837182
486  2400.0      6   300000.0  349999.0        1  1113675        1.997963          2.000113   3.012344
487  2400.0      7   350000.0  399999.0        1  1092479        2.384967          2.386320   3.012309
488  2400.0      8   400000.0  449999.0        1  1126673        2.565553          2.567191   3.420493
489  2400.0      9   450000.0  499999.0        1  1132642        2.942909          2.941426   3.528993
490  2400.0     10   500000.0  549999.0        1  1134868        2.722400          2.719766   3.340521
491  2400.0     11   550000.0  599999.0        1  1119058        2.292221          2.298519   3.197943
492  2400.0     12   600000.0  649999.0        1  1098326        2.874176          2.873438   3.242066
493  2400.0     13   650000.0  699999.0        1  1134528        2.933442          2.930643   3.595549
494  2400.0     14   700000.0  749999.0        1  1131376        2.717553          2.716220   3.273822
495  2400.0     15   750000.0  799999.0        1  1136202        2.854532          2.847975   3.456628
496  2400.0     16   800000.0  849999.0        1  1112850        2.685268          2.688061   3.230974
497  2400.0     17   850000.0  899999.0        1  1128502        2.361594          2.361054   3.274473
498  2400.0     18   900000.0  949999.0        1  1112028        2.184239          2.177999   3.223090
499  2400.0     19   950000.0  999999.0        0  1057973        2.402506          2.394229   3.165413
500  2500.0      0        0.0   49999.0        3  1120448        2.739096          2.738703   3.485727
501  2500.0      1    50000.0   99999.0        1  1114003        2.848177          2.847037   3.326266
502  2500.0      2   100000.0  149999.0        1  1072907        2.935762          2.928745   3.318261
503  2500.0      3   150000.0  199999.0        0  1092642        3.390457          3.389507   3.389967
504  2500.0      4   200000.0  249999.0        1  1126873        2.934038          2.934106   3.184919
505  2500.0      5   250000.0  299999.0        1  1142987        2.360557          2.365342   3.017586
506  2500.0      6   300000.0  349999.0        1  1113675        2.311142          2.313054   3.191475
507  2500.0      7   350000.0  399999.0        1  1092479        2.600400          2.599313   3.144784
508  2500.0      8   400000.0  449999.0        1  1126673        2.491561          2.495709   3.518670
509  2500.0      9   450000.0  499999.0        1  1132642        2.878468          2.875476   3.532810
510  2500.0     10   500000.0  549999.0        1  1134868        2.399695          2.397507   3.336932
511  2500.0     11   550000.0  599999.0        1  1119058        2.199021          2.202692   3.337602
512  2500.0     12   600000.0  649999.0        1  1098326        2.758610          2.756264   3.268238
513  2500.0     13   650000.0  699999.0        1  1134528        2.477922          2.476827   3.460058
514  2500.0     14   700000.0  749999.0        1  1131376        2.469177          2.468882   3.244060
515  2500.0     15   750000.0  799999.0        1  1136202        2.725342          2.719084   3.459648
516  2500.0     16   800000.0  849999.0        1  1112850        2.554868          2.556817   3.286320
517  2500.0     17   850000.0  899999.0        1  1128502        2.345728          2.344317   3.386291
518  2500.0     18   900000.0  949999.0        1  1112028        2.129367          2.121309   3.289265
519  2500.0     19   950000.0  999999.0        0  1057973        2.120779          2.113915   3.224685
520  2600.0      0        0.0   49999.0        3  1120448        2.648909          2.644663   3.529898
521  2600.0      1    50000.0   99999.0        1  1114003        3.014580          3.014615   3.314113
522  2600.0      2   100000.0  149999.0        1  1072907        2.941245          2.934667   3.341549
523  2600.0      3   150000.0  199999.0        0  1092642        3.161706          3.160415   3.344973
524  2600.0      4   200000.0  249999.0        1  1126873        2.915044          2.915920   3.175341
525  2600.0      5   250000.0  299999.0        1  1142987        2.237785          2.243980   3.060051
526  2600.0      6   300000.0  349999.0        1  1113675        2.321856          2.322950   3.187316
527  2600.0      7   350000.0  399999.0        1  1092479        2.689565          2.688293   3.192343
528  2600.0      8   400000.0  449999.0        1  1126673        2.591910          2.594794   3.579566
529  2600.0      9   450000.0  499999.0        1  1132642        2.930469          2.927208   3.576373
530  2600.0     10   500000.0  549999.0        1  1134868        2.400354          2.396705   3.406513
531  2600.0     11   550000.0  599999.0        1  1119058        2.351869          2.353886   3.312641
532  2600.0     12   600000.0  649999.0        1  1098326        3.013612          3.013263   3.321729
533  2600.0     13   650000.0  699999.0        1  1134528        2.799346          2.795496   3.651963
534  2600.0     14   700000.0  749999.0        1  1131376        2.546036          2.542386   3.333102
535  2600.0     15   750000.0  799999.0        1  1136202        2.807953          2.803566   3.497511
536  2600.0     16   800000.0  849999.0        1  1112850        2.604580          2.608680   3.311859
537  2600.0     17   850000.0  899999.0        1  1128502        2.493545          2.492610   3.473142
538  2600.0     18   900000.0  949999.0        1  1112028        2.216285          2.208918   3.340670
539  2600.0     19   950000.0  999999.0        0  1057973        2.270176          2.265334   3.317334
540  2700.0      0        0.0   49999.0        3  1120448        2.545390          2.542572   3.498790
541  2700.0      1    50000.0   99999.0        1  1114003        2.673011          2.671732   3.347697
542  2700.0      2   100000.0  149999.0        1  1072907        2.900138          2.894104   3.367647
543  2700.0      3   150000.0  199999.0        0  1092642        2.961337          2.956858   3.331914
544  2700.0      4   200000.0  249999.0        1  1126873        2.678227          2.677166   3.205492
545  2700.0      5   250000.0  299999.0        1  1142987        2.223028          2.228736   3.123003
546  2700.0      6   300000.0  349999.0        1  1113675        2.293692          2.293186   3.180172
547  2700.0      7   350000.0  399999.0        1  1092479        2.725558          2.726265   3.211439
548  2700.0      8   400000.0  449999.0        1  1126673        2.590880          2.594953   3.578989
549  2700.0      9   450000.0  499999.0        1  1132642        2.922606          2.916344   3.571644
550  2700.0     10   500000.0  549999.0        1  1134868        2.470484          2.466016   3.451031
551  2700.0     11   550000.0  599999.0        1  1119058        2.301168          2.300822   3.255918
552  2700.0     12   600000.0  649999.0        1  1098326        2.787732          2.787118   3.332718
553  2700.0     13   650000.0  699999.0        1  1134528        2.683340          2.680444   3.630885
554  2700.0     14   700000.0  749999.0        1  1131376        2.476203          2.475790   3.387361
555  2700.0     15   750000.0  799999.0        1  1136202        2.729117          2.724141   3.459215
556  2700.0     16   800000.0  849999.0        1  1112850        2.564083          2.565743   3.289243
557  2700.0     17   850000.0  899999.0        1  1128502        2.483957          2.483986   3.523028
558  2700.0     18   900000.0  949999.0        1  1112028        2.177739          2.170917   3.398625
559  2700.0     19   950000.0  999999.0        0  1057973        2.232274          2.226085   3.361234
560  2800.0      0        0.0   49999.0        3  1120448        2.361303          2.364823   3.498233
561  2800.0      1    50000.0   99999.0        1  1114003        2.499362          2.500754   3.306190
562  2800.0      2   100000.0  149999.0        1  1072907        2.796424          2.790807   3.309811
563  2800.0      3   150000.0  199999.0        0  1092642        3.061531          3.058570   3.384902
564  2800.0      4   200000.0  249999.0        1  1126873        2.765160          2.765924   3.203944
565  2800.0      5   250000.0  299999.0        1  1142987        2.203426          2.207941   3.149329
566  2800.0      6   300000.0  349999.0        1  1113675        2.180311          2.178996   3.113545
567  2800.0      7   350000.0  399999.0        1  1092479        2.820548          2.821520   3.229907
568  2800.0      8   400000.0  449999.0        1  1126673        2.738291          2.744235   3.669138
569  2800.0      9   450000.0  499999.0        1  1132642        3.009077          3.005525   3.605015
570  2800.0     10   500000.0  549999.0        1  1134868        2.614914          2.612258   3.381651
571  2800.0     11   550000.0  599999.0        1  1119058        2.210754          2.212265   3.287482
572  2800.0     12   600000.0  649999.0        1  1098326        2.710538          2.711051   3.302956
573  2800.0     13   650000.0  699999.0        1  1134528        2.591983          2.590113   3.657834
574  2800.0     14   700000.0  749999.0        1  1131376        2.543471          2.541416   3.425580
575  2800.0     15   750000.0  799999.0        1  1136202        2.675403          2.670474   3.426149
576  2800.0     16   800000.0  849999.0        1  1112850        2.571814          2.571591   3.290987
577  2800.0     17   850000.0  899999.0        1  1128502        2.465568          2.466952   3.509571
578  2800.0     18   900000.0  949999.0        1  1112028        1.992597          1.988133   3.356224
579  2800.0     19   950000.0  999999.0        0  1057973        2.017604          2.009181   3.270251
580  2900.0      0        0.0   49999.0        3  1120448        2.435890          2.439831   3.544188
581  2900.0      1    50000.0   99999.0        1  1114003        2.669822          2.672526   3.404915
582  2900.0      2   100000.0  149999.0        1  1072907        2.959239          2.953333   3.399738
583  2900.0      3   150000.0  199999.0        0  1092642        3.166855          3.162164   3.442283
584  2900.0      4   200000.0  249999.0        1  1126873        2.809305          2.809103   3.278751
585  2900.0      5   250000.0  299999.0        1  1142987        2.634409          2.637786   3.357179
586  2900.0      6   300000.0  349999.0        1  1113675        2.481155          2.478478   3.286681
587  2900.0      7   350000.0  399999.0        1  1092479        2.795796          2.798130   3.247532
588  2900.0      8   400000.0  449999.0        1  1126673        2.661138          2.666315   3.621858
589  2900.0      9   450000.0  499999.0        1  1132642        2.590831          2.582680   3.607491
590  2900.0     10   500000.0  549999.0        1  1134868        2.284793          2.281308   3.362133
591  2900.0     11   550000.0  599999.0        1  1119058        2.084382          2.087320   3.319557
592  2900.0     12   600000.0  649999.0        1  1098326        2.493877          2.494129   3.287579
593  2900.0     13   650000.0  699999.0        1  1134528        2.486600          2.485197   3.569070
594  2900.0     14   700000.0  749999.0        1  1131376        2.526196          2.527851   3.415523
595  2900.0     15   750000.0  799999.0        1  1136202        2.567112          2.560786   3.484339
596  2900.0     16   800000.0  849999.0        1  1112850        2.225604          2.222188   3.283921
597  2900.0     17   850000.0  899999.0        1  1128502        2.469338          2.466977   3.490134
598  2900.0     18   900000.0  949999.0        1  1112028        2.145277          2.140099   3.322481
599  2900.0     19   950000.0  999999.0        0  1057973        2.117671          2.110766   3.317285
600  3000.0      0        0.0   49999.0        3  1120448        2.370683          2.372004   3.610088
601  3000.0      1    50000.0   99999.0        1  1114003        2.839632          2.842322   3.460320
602  3000.0      2   100000.0  149999.0        1  1072907        3.015479          3.012319   3.428832
603  3000.0      3   150000.0  199999.0        0  1092642        3.141280          3.137244   3.426519
604  3000.0      4   200000.0  249999.0        1  1126873        2.731948          2.728261   3.235538
605  3000.0      5   250000.0  299999.0        1  1142987        2.698353          2.703799   3.392587
606  3000.0      6   300000.0  349999.0        1  1113675        2.599328          2.596817   3.353636
607  3000.0      7   350000.0  399999.0        1  1092479        2.801212          2.803079   3.249101
608  3000.0      8   400000.0  449999.0        1  1126673        2.535996          2.541046   3.637290
609  3000.0      9   450000.0  499999.0        1  1132642        2.355876          2.346860   3.602154
610  3000.0     10   500000.0  549999.0        1  1134868        1.896349          1.891624   3.247279
611  3000.0     11   550000.0  599999.0        1  1119058        2.019175          2.022563   3.278573
612  3000.0     12   600000.0  649999.0        1  1098326        2.530483          2.531419   3.315112
613  3000.0     13   650000.0  699999.0        1  1134528        2.409089          2.408328   3.646741
614  3000.0     14   700000.0  749999.0        1  1131376        2.190005          2.191334   3.487655
615  3000.0     15   750000.0  799999.0        1  1136202        2.339670          2.334971   3.613102
616  3000.0     16   800000.0  849999.0        1  1112850        2.104125          2.100393   3.395637
617  3000.0     17   850000.0  899999.0        1  1128502        2.218468          2.218440   3.524756
618  3000.0     18   900000.0  949999.0        1  1112028        1.834327          1.828783   3.330845
619  3000.0     19   950000.0  999999.0        0  1057973        1.937063          1.930869   3.321165
620  3100.0      0        0.0   49999.0        3  1120448        2.269582          2.273060   3.603003
621  3100.0      1    50000.0   99999.0        1  1114003        2.737706          2.741630   3.460600
622  3100.0      2   100000.0  149999.0        1  1072907        3.021954          3.019848   3.432363
623  3100.0      3   150000.0  199999.0        0  1092642        3.123081          3.119356   3.417631
624  3100.0      4   200000.0  249999.0        1  1126873        2.832280          2.828078   3.259646
625  3100.0      5   250000.0  299999.0        1  1142987        2.564129          2.569285   3.357986
626  3100.0      6   300000.0  349999.0        1  1113675        2.268081          2.266742   3.231625
627  3100.0      7   350000.0  399999.0        1  1092479        2.623335          2.626510   3.210849
628  3100.0      8   400000.0  449999.0        1  1126673        2.153025          2.157374   3.515102
629  3100.0      9   450000.0  499999.0        1  1132642        2.025708          2.017283   3.503374
630  3100.0     10   500000.0  549999.0        1  1134868        1.897419          1.892669   3.245638
631  3100.0     11   550000.0  599999.0        1  1119058        2.303683          2.304794   3.262335
632  3100.0     12   600000.0  649999.0        1  1098326        2.379183          2.379574   3.327835
633  3100.0     13   650000.0  699999.0        1  1134528        2.245777          2.245302   3.623957
634  3100.0     14   700000.0  749999.0        1  1131376        2.084516          2.086447   3.419664
635  3100.0     15   750000.0  799999.0        1  1136202        2.337276          2.332344   3.631005
636  3100.0     16   800000.0  849999.0        1  1112850        2.110681          2.108241   3.428823
637  3100.0     17   850000.0  899999.0        1  1128502        2.164231          2.163923   3.501373
638  3100.0     18   900000.0  949999.0        1  1112028        1.852590          1.846364   3.347577
639  3100.0     19   950000.0  999999.0        0  1057973        2.026321          2.020590   3.400274
640  3200.0      0        0.0   49999.0        3  1120448        2.379870          2.381580   3.650435
641  3200.0      1    50000.0   99999.0        1  1114003        2.574083          2.577138   3.418674
642  3200.0      2   100000.0  149999.0        1  1072907        2.718763          2.716159   3.393057
643  3200.0      3   150000.0  199999.0        0  1092642        2.627035          2.621042   3.339820
644  3200.0      4   200000.0  249999.0        1  1126873        2.209792          2.203764   3.137965
645  3200.0      5   250000.0  299999.0        1  1142987        2.201907          2.209201   3.229350
646  3200.0      6   300000.0  349999.0        1  1113675        2.226060          2.226471   3.347562
647  3200.0      7   350000.0  399999.0        1  1092479        2.670388          2.672770   3.301458
648  3200.0      8   400000.0  449999.0        1  1126673        2.405420          2.410616   3.679505
649  3200.0      9   450000.0  499999.0        1  1132642        2.259717          2.252782   3.682027
650  3200.0     10   500000.0  549999.0        1  1134868        1.790805          1.788372   3.282676
651  3200.0     11   550000.0  599999.0        1  1119058        2.183331          2.186788   3.386920
652  3200.0     12   600000.0  649999.0        1  1098326        2.311175          2.312082   3.370272
653  3200.0     13   650000.0  699999.0        1  1134528        2.533222          2.531348   3.666469
654  3200.0     14   700000.0  749999.0        1  1131376        2.322355          2.324246   3.471656
655  3200.0     15   750000.0  799999.0        1  1136202        2.293184          2.287522   3.656492
656  3200.0     16   800000.0  849999.0        1  1112850        2.113279          2.109076   3.378778
657  3200.0     17   850000.0  899999.0        1  1128502        2.079222          2.078782   3.462933
658  3200.0     18   900000.0  949999.0        1  1112028        1.697395          1.693007   3.331032
659  3200.0     19   950000.0  999999.0        0  1057973        2.082921          2.079054   3.437474
660  3300.0      0        0.0   49999.0        3  1120448        2.360397          2.363720   3.736001
661  3300.0      1    50000.0   99999.0        1  1114003        2.360726          2.365690   3.389399
662  3300.0      2   100000.0  149999.0        1  1072907        2.739633          2.736884   3.404924
663  3300.0      3   150000.0  199999.0        0  1092642        2.721983          2.716516   3.393557
664  3300.0      4   200000.0  249999.0        1  1126873        2.426174          2.420604   3.262455
665  3300.0      5   250000.0  299999.0        1  1142987        2.320095          2.325849   3.299031
666  3300.0      6   300000.0  349999.0        1  1113675        2.066520          2.064769   3.330599
667  3300.0      7   350000.0  399999.0        1  1092479        2.668789          2.671536   3.268575
668  3300.0      8   400000.0  449999.0        1  1126673        2.262422          2.266555   3.674482
669  3300.0      9   450000.0  499999.0        1  1132642        2.114741          2.107364   3.675331
670  3300.0     10   500000.0  549999.0        1  1134868        1.768664          1.766909   3.398836
671  3300.0     11   550000.0  599999.0        1  1119058        2.088311          2.093014   3.412309
672  3300.0     12   600000.0  649999.0        1  1098326        2.316644          2.319075   3.461217
673  3300.0     13   650000.0  699999.0        1  1134528        2.234177          2.232916   3.657207
674  3300.0     14   700000.0  749999.0        1  1131376        2.076699          2.078455   3.452640
675  3300.0     15   750000.0  799999.0        1  1136202        1.837804          1.833585   3.537317
676  3300.0     16   800000.0  849999.0        1  1112850        1.612297          1.612671   3.232244
677  3300.0     17   850000.0  899999.0        1  1128502        1.831440          1.830056   3.442985
678  3300.0     18   900000.0  949999.0        1  1112028        1.761065          1.754215   3.344795
679  3300.0     19   950000.0  999999.0        0  1057973        2.028429          2.023817   3.460344
680  3400.0      0        0.0   49999.0        3  1120448        2.355671          2.357400   3.695503
681  3400.0      1    50000.0   99999.0        1  1114003        2.459566          2.461626   3.448564
682  3400.0      2   100000.0  149999.0        1  1072907        2.644646          2.637967   3.438851
683  3400.0      3   150000.0  199999.0        0  1092642        2.518591          2.509514   3.396450
684  3400.0      4   200000.0  249999.0        1  1126873        2.728810          2.722906   3.282824
685  3400.0      5   250000.0  299999.0        1  1142987        2.447843          2.452323   3.394882
686  3400.0      6   300000.0  349999.0        1  1113675        1.845698          1.840973   3.300014
687  3400.0      7   350000.0  399999.0        1  1092479        2.423568          2.426582   3.269244
688  3400.0      8   400000.0  449999.0        1  1126673        2.228136          2.229986   3.715081
689  3400.0      9   450000.0  499999.0        1  1132642        2.139820          2.134468   3.755032
690  3400.0     10   500000.0  549999.0        1  1134868        1.826040          1.823359   3.462910
691  3400.0     11   550000.0  599999.0        1  1119058        2.069612          2.071684   3.450436
692  3400.0     12   600000.0  649999.0        1  1098326        2.335109          2.336060   3.472516
693  3400.0     13   650000.0  699999.0        1  1134528        2.335049          2.334468   3.723998
694  3400.0     14   700000.0  749999.0        1  1131376        2.183614          2.185905   3.521361
695  3400.0     15   750000.0  799999.0        1  1136202        2.075618          2.070373   3.753690
696  3400.0     16   800000.0  849999.0        1  1112850        1.693438          1.692699   3.429030
