       time  n_win  win_start   win_end  n_s_mut  n_n_mut  tajimas_d_site  tajimas_d_branch  diversity
55    200.0     15   750000.0  799999.0        0  1086581        5.162270          5.156399   1.968877
56    200.0     16   800000.0  849999.0        1  1113166        3.969930          3.976720   1.866751
57    200.0     17   850000.0  899999.0        2  1123498        6.143293          6.141018   2.094866
58    200.0     18   900000.0  949999.0        2  1126490        6.201812          6.199724   2.190909
59    200.0     19   950000.0  999999.0        4  1104410        6.210796          6.206643   2.003031
60    300.0      0        0.0   49999.0        0  1146495        3.191437          3.198947   2.231012
61    300.0      1    50000.0   99999.0        0  1118668        3.783101          3.785457   2.746334
62    300.0      2   100000.0  149999.0        0  1105011        2.745955          2.741470   1.985632
63    300.0      3   150000.0  199999.0        1  1112574        5.703527          5.707190   1.312360
64    300.0      4   200000.0  249999.0        1  1159551        5.311715          5.304905   2.129615
65    300.0      5   250000.0  299999.0        0  1084124        3.940373          3.939715   2.114087
66    300.0      6   300000.0  349999.0        0  1146410        4.173237          4.169444   2.351881
67    300.0      7   350000.0  399999.0        2  1114435        6.163308          6.161571   1.939161
68    300.0      8   400000.0  449999.0        1  1096807        6.199404          6.199618   1.973001
69    300.0      9   450000.0  499999.0        1  1131366        6.198983          6.202534   1.901542
70    300.0     10   500000.0  549999.0        1  1142497        6.218229          6.216717   2.099664
71    300.0     11   550000.0  599999.0        1  1121962        6.217135          6.216966   2.042875
72    300.0     12   600000.0  649999.0        2  1129861        6.219448          6.220168   2.090113
73    300.0     13   650000.0  699999.0        0  1122065        6.213824          6.212578   1.961050
74    300.0     14   700000.0  749999.0        1  1096053        6.217561          6.217026   1.963228
75    300.0     15   750000.0  799999.0        0  1086581        6.159430          6.159286   1.995808
76    300.0     16   800000.0  849999.0        1  1113166        6.030363          6.030061   1.928106
77    300.0     17   850000.0  899999.0        2  1123498        6.230722          6.229248   2.110946
78    300.0     18   900000.0  949999.0        2  1126490        6.230489          6.227740   2.194189
79    300.0     19   950000.0  999999.0        4  1104410        6.218367          6.214273   2.001452
80    400.0      0        0.0   49999.0        0  1146495        2.917106          2.920505   2.137762
81    400.0      1    50000.0   99999.0        0  1118668        4.084203          4.084581   2.865735
82    400.0      2   100000.0  149999.0        0  1105011        3.195620          3.193655   2.136690
83    400.0      3   150000.0  199999.0        1  1112574        5.561609          5.563994   1.293646
84    400.0      4   200000.0  249999.0        1  1159551        5.276492          5.269030   2.122595
85    400.0      5   250000.0  299999.0        0  1084124        3.974848          3.973904   2.125169
86    400.0      6   300000.0  349999.0        0  1146410        4.159559          4.154923   2.348365
87    400.0      7   350000.0  399999.0        2  1114435        6.118703          6.119345   1.931908
88    400.0      8   400000.0  449999.0        1  1096807        6.178547          6.179461   1.969284
89    400.0      9   450000.0  499999.0        1  1131366        6.182491          6.184126   1.897931
90    400.0     10   500000.0  549999.0        1  1142497        6.178477          6.177861   2.091856
91    400.0     11   550000.0  599999.0        1  1121962        6.178345          6.176682   2.035879
92    400.0     12   600000.0  649999.0        2  1129861        6.175684          6.176508   2.082291
93    400.0     13   650000.0  699999.0        0  1122065        6.161593          6.162209   1.952802
94    400.0     14   700000.0  749999.0        1  1096053        6.162393          6.161348   1.953977
95    400.0     15   750000.0  799999.0        0  1086581        5.396473          5.391256   2.022749
96    400.0     16   800000.0  849999.0        1  1113166        4.550055          4.555205   2.015189
97    400.0     17   850000.0  899999.0        2  1123498        6.143749          6.142144   2.093428
98    400.0     18   900000.0  949999.0        2  1126490        6.127863          6.125328   2.172225
99    400.0     19   950000.0  999999.0        4  1104410        6.111370          6.109907   1.981083
100   500.0      0        0.0   49999.0        0  1146495        3.812357          3.813997   2.447271
101   500.0      1    50000.0   99999.0        0  1118668        4.208206          4.206750   2.912111
102   500.0      2   100000.0  149999.0        0  1105011        3.314081          3.312803   2.174502
103   500.0      3   150000.0  199999.0        1  1112574        5.598587          5.600794   1.297205
104   500.0      4   200000.0  249999.0        1  1159551        5.431317          5.423653   2.159423
105   500.0      5   250000.0  299999.0        0  1084124        4.109242          4.108121   2.163897
106   500.0      6   300000.0  349999.0        0  1146410        4.322998          4.318295   2.398116
107   500.0      7   350000.0  399999.0        2  1114435        6.177583          6.176834   1.941046
108   500.0      8   400000.0  449999.0        1  1096807        6.223547          6.223508   1.975740
109   500.0      9   450000.0  499999.0        1  1131366        6.215884          6.219591   1.902442
110   500.0     10   500000.0  549999.0        1  1142497        6.221141          6.220669   2.098708
111   500.0     11   550000.0  599999.0        1  1121962        6.203975          6.201228   2.038630
112   500.0     12   600000.0  649999.0        2  1129861        6.174992          6.175128   2.079513
113   500.0     13   650000.0  699999.0        0  1122065        6.150495          6.152307   1.948352
114   500.0     14   700000.0  749999.0        1  1096053        6.125409          6.126654   1.944268
115   500.0     15   750000.0  799999.0        0  1086581        5.245351          5.244436   1.986105
116   500.0     16   800000.0  849999.0        1  1113166        4.229045          4.234174   1.930862
117   500.0     17   850000.0  899999.0        2  1123498        6.124055          6.119185   2.086944
118   500.0     18   900000.0  949999.0        2  1126490        6.114445          6.115811   2.168994
119   500.0     19   950000.0  999999.0        4  1104410        6.151314          6.151196   1.988522
120   600.0      0        0.0   49999.0        0  1146495        3.234137          3.238911   2.247454
121   600.0      1    50000.0   99999.0        0  1118668        4.223061          4.222435   2.918417
122   600.0      2   100000.0  149999.0        0  1105011        3.965526          3.967344   2.390245
123   600.0      3   150000.0  199999.0        1  1112574        5.731628          5.731487   1.315967
124   600.0      4   200000.0  249999.0        1  1159551        5.471142          5.463220   2.168420
125   600.0      5   250000.0  299999.0        0  1084124        4.195337          4.193816   2.188612
126   600.0      6   300000.0  349999.0        0  1146410        4.296437          4.293232   2.390632
127   600.0      7   350000.0  399999.0        2  1114435        6.165437          6.164801   1.938769
128   600.0      8   400000.0  449999.0        1  1096807        6.210317          6.213195   1.974100
129   600.0      9   450000.0  499999.0        1  1131366        6.210778          6.211172   1.901643
130   600.0     10   500000.0  549999.0        1  1142497        6.220516          6.219768   2.098828
131   600.0     11   550000.0  599999.0        1  1121962        6.214475          6.212932   2.041295
132   600.0     12   600000.0  649999.0        2  1129861        6.223958          6.223664   2.090274
133   600.0     13   650000.0  699999.0        0  1122065        6.216008          6.217070   1.961244
134   600.0     14   700000.0  749999.0        1  1096053        6.221160          6.221116   1.963130
135   600.0     15   750000.0  799999.0        0  1086581        5.542410          5.541420   2.055374
136   600.0     16   800000.0  849999.0        1  1113166        4.769191          4.772770   2.069869
137   600.0     17   850000.0  899999.0        2  1123498        6.230999          6.226431   2.110301
138   600.0     18   900000.0  949999.0        2  1126490        6.233050          6.231655   2.195022
139   600.0     19   950000.0  999999.0        4  1104410        6.209551          6.209253   2.000471
140   700.0      0        0.0   49999.0        0  1146495        4.077467          4.082687   2.539237
141   700.0      1    50000.0   99999.0        0  1118668        4.158285          4.156496   2.892963
142   700.0      2   100000.0  149999.0        0  1105011        4.194333          4.198633   2.466612
143   700.0      3   150000.0  199999.0        1  1112574        5.624428          5.629562   1.302007
144   700.0      4   200000.0  249999.0        1  1159551        5.401058          5.394198   2.152347
145   700.0      5   250000.0  299999.0        0  1084124        3.994447          3.995359   2.131212
146   700.0      6   300000.0  349999.0        0  1146410        4.155407          4.151570   2.346315
147   700.0      7   350000.0  399999.0        2  1114435        6.078311          6.077240   1.922272
148   700.0      8   400000.0  449999.0        1  1096807        6.114995          6.119412   1.956059
149   700.0      9   450000.0  499999.0        1  1131366        6.116634          6.115037   1.883666
150   700.0     10   500000.0  549999.0        1  1142497        6.126677          6.124405   2.078779
151   700.0     11   550000.0  599999.0        1  1121962        6.145467          6.145191   2.027920
152   700.0     12   600000.0  649999.0        2  1129861        5.296996          5.296918   2.075714
153   700.0     13   650000.0  699999.0        0  1122065        2.634267          2.638201   1.972718
154   700.0     14   700000.0  749999.0        1  1096053        3.709599          3.705173   1.962505
155   700.0     15   750000.0  799999.0        0  1086581        5.286020          5.285118   1.995979
156   700.0     16   800000.0  849999.0        1  1113166        4.162990          4.168327   1.913722
157   700.0     17   850000.0  899999.0        2  1123498        6.134458          6.131081   2.089392
158   700.0     18   900000.0  949999.0        2  1126490        4.234526          4.242052   2.185704
159   700.0     19   950000.0  999999.0        4  1104410        5.850935          5.848968   1.991563
160   800.0      0        0.0   49999.0        0  1146495        4.347311          4.351169   2.631174
161   800.0      1    50000.0   99999.0        0  1118668        3.921754          3.921362   2.799622
162   800.0      2   100000.0  149999.0        0  1105011        4.304148          4.303952   2.416948
163   800.0      3   150000.0  199999.0        1  1112574        5.426290          5.430426   1.271031
164   800.0      4   200000.0  249999.0        1  1159551        4.761821          4.746561   2.169208
165   800.0      5   250000.0  299999.0        0  1084124        3.155192          3.152707   2.155658
166   800.0      6   300000.0  349999.0        0  1146410        4.160015          4.155877   2.346875
167   800.0      7   350000.0  399999.0        2  1114435        6.170591          6.169532   1.939426
168   800.0      8   400000.0  449999.0        1  1096807        6.219296          6.219606   1.974793
169   800.0      9   450000.0  499999.0        1  1131366        6.213345          6.214155   1.901305
170   800.0     10   500000.0  549999.0        1  1142497        6.218047          6.216437   2.098489
171   800.0     11   550000.0  599999.0        1  1121962        6.219121          6.215307   2.042020
172   800.0     12   600000.0  649999.0        2  1129861        5.387563          5.387139   2.097065
173   800.0     13   650000.0  699999.0        0  1122065        2.724713          2.727716   2.002417
174   800.0     14   700000.0  749999.0        1  1096053        3.808428          3.805341   1.990489
175   800.0     15   750000.0  799999.0        0  1086581        5.303021          5.299511   1.999179
176   800.0     16   800000.0  849999.0        1  1113166        4.291881          4.298337   1.946688
177   800.0     17   850000.0  899999.0        2  1123498        6.229983          6.224166   2.109506
178   800.0     18   900000.0  949999.0        2  1126490        4.340481          4.349232   2.216825
179   800.0     19   950000.0  999999.0        4  1104410        5.892076          5.893336   2.000657
180   900.0      0        0.0   49999.0        0  1146495        3.588922          3.606009   2.577144
181   900.0      1    50000.0   99999.0        0  1118668        3.975980          3.974028   2.910860
182   900.0      2   100000.0  149999.0        0  1105011        3.543388          3.549331   2.517528
183   900.0      3   150000.0  199999.0        1  1112574        2.037870          2.033863   1.322616
184   900.0      4   200000.0  249999.0        1  1159551        2.894271          2.883409   2.260009
185   900.0      5   250000.0  299999.0        0  1084124        3.100237          3.096897   2.246538
186   900.0      6   300000.0  349999.0        0  1146410        4.296922          4.293307   2.391444
187   900.0      7   350000.0  399999.0        2  1114435        3.028537          3.034842   1.946217
188   900.0      8   400000.0  449999.0        1  1096807        4.510867          4.520506   1.971760
189   900.0      9   450000.0  499999.0        1  1131366        6.192659          6.192143   1.897222
190   900.0     10   500000.0  549999.0        1  1142497        6.197341          6.195579   2.094002
191   900.0     11   550000.0  599999.0        1  1121962        6.192738          6.188339   2.037047
192   900.0     12   600000.0  649999.0        2  1129861        5.437625          5.438178   2.110307
193   900.0     13   650000.0  699999.0        0  1122065        2.664192          2.667045   1.982172
194   900.0     14   700000.0  749999.0        1  1096053        3.253272          3.254832   2.033978
195   900.0     15   750000.0  799999.0        0  1086581        2.753071          2.746188   2.076339
196   900.0     16   800000.0  849999.0        1  1113166        2.548296          2.557037   2.021231
197   900.0     17   850000.0  899999.0        2  1123498        3.372315          3.375002   2.159411
198   900.0     18   900000.0  949999.0        2  1126490        4.121479          4.127595   2.218063
199   900.0     19   950000.0  999999.0        4  1104410        5.248489          5.249597   2.008787
200  1000.0      0        0.0   49999.0        0  1146495        3.418332          3.433506   2.513210
201  1000.0      1    50000.0   99999.0        0  1118668        4.130359          4.132979   2.973404
202  1000.0      2   100000.0  149999.0        0  1105011        3.649736          3.652406   2.556877
203  1000.0      3   150000.0  199999.0        1  1112574        5.275655          5.281218   1.293168
204  1000.0      4   200000.0  249999.0        1  1159551        3.714442          3.702330   2.220018
205  1000.0      5   250000.0  299999.0        0  1084124        4.092043          4.091800   2.196989
206  1000.0      6   300000.0  349999.0        0  1146410        4.432949          4.428625   2.433056
207  1000.0      7   350000.0  399999.0        2  1114435        6.176011          6.175283   1.939831
208  1000.0      8   400000.0  449999.0        1  1096807        6.222189          6.223625   1.974830
209  1000.0      9   450000.0  499999.0        1  1131366        6.213707          6.215762   1.900970
210  1000.0     10   500000.0  549999.0        1  1142497        6.220439          6.221156   2.098065
211  1000.0     11   550000.0  599999.0        1  1121962        6.224063          6.218657   2.041883
212  1000.0     12   600000.0  649999.0        2  1129861        5.460438          5.459658   2.113963
213  1000.0     13   650000.0  699999.0        0  1122065        2.947278          2.950022   2.076738
214  1000.0     14   700000.0  749999.0        1  1096053        3.281335          3.283753   2.042891
215  1000.0     15   750000.0  799999.0        0  1086581        2.781086          2.774098   2.086191
216  1000.0     16   800000.0  849999.0        1  1113166        2.715819          2.724606   2.080279
217  1000.0     17   850000.0  899999.0        2  1123498        3.333793          3.333912   2.146325
218  1000.0     18   900000.0  949999.0        2  1126490        4.173679          4.179412   2.233730
219  1000.0     19   950000.0  999999.0        4  1104410        3.758956          3.755305   2.031918
220  1100.0      0        0.0   49999.0        0  1146495        3.163520          3.182028   2.416310
221  1100.0      1    50000.0   99999.0        0  1118668        3.935849          3.937011   2.998840
222  1100.0      2   100000.0  149999.0        0  1105011        2.901559          2.902413   2.411982
223  1100.0      3   150000.0  199999.0        1  1112574        1.559756          1.558566   1.484373
224  1100.0      4   200000.0  249999.0        1  1159551        3.076631          3.068566   2.497778
225  1100.0      5   250000.0  299999.0        0  1084124        3.544198          3.542122   2.402644
226  1100.0      6   300000.0  349999.0        0  1146410        4.460635          4.457761   2.442074
227  1100.0      7   350000.0  399999.0        2  1114435        3.304570          3.309937   2.030736
228  1100.0      8   400000.0  449999.0        1  1096807        4.352528          4.365245   2.016380
229  1100.0      9   450000.0  499999.0        1  1131366        6.206022          6.208903   1.900825
230  1100.0     10   500000.0  549999.0        1  1142497        6.218541          6.218590   2.098728
231  1100.0     11   550000.0  599999.0        1  1121962        6.223597          6.218928   2.042470
232  1100.0     12   600000.0  649999.0        2  1129861        5.584756          5.584072   2.145344
233  1100.0     13   650000.0  699999.0        0  1122065        3.043918          3.047033   2.110076
234  1100.0     14   700000.0  749999.0        1  1096053        3.694935          3.696557   2.173130
235  1100.0     15   750000.0  799999.0        0  1086581        3.228118          3.222931   2.242166
236  1100.0     16   800000.0  849999.0        1  1113166        3.133981          3.142251   2.227129
237  1100.0     17   850000.0  899999.0        2  1123498        3.580186          3.580488   2.267960
238  1100.0     18   900000.0  949999.0        2  1126490        3.182039          3.184885   2.278500
239  1100.0     19   950000.0  999999.0        4  1104410        4.374163          4.371849   2.065048
240  1200.0      0        0.0   49999.0        0  1146495        3.689365          3.701305   2.614009
241  1200.0      1    50000.0   99999.0        0  1118668        3.838983          3.841181   2.958336
242  1200.0      2   100000.0  149999.0        0  1105011        2.884453          2.885098   2.422444
243  1200.0      3   150000.0  199999.0        1  1112574        1.776146          1.774406   1.751006
244  1200.0      4   200000.0  249999.0        1  1159551        3.642515          3.638708   2.724270
245  1200.0      5   250000.0  299999.0        0  1084124        3.450743          3.449909   2.419067
246  1200.0      6   300000.0  349999.0        0  1146410        3.242436          3.238137   2.354627
247  1200.0      7   350000.0  399999.0        2  1114435        3.241062          3.247497   2.012824
248  1200.0      8   400000.0  449999.0        1  1096807        4.298109          4.310255   2.003054
249  1200.0      9   450000.0  499999.0        1  1131366        6.114881          6.115074   1.882624
250  1200.0     10   500000.0  549999.0        1  1142497        6.138451          6.140128   2.081778
251  1200.0     11   550000.0  599999.0        1  1121962        6.148321          6.147077   2.028230
252  1200.0     12   600000.0  649999.0        2  1129861        5.609381          5.609886   2.152516
253  1200.0     13   650000.0  699999.0        0  1122065        3.146814          3.148859   2.145235
254  1200.0     14   700000.0  749999.0        1  1096053        3.733020          3.736249   2.186231
255  1200.0     15   750000.0  799999.0        0  1086581        3.056445          3.051269   2.183147
256  1200.0     16   800000.0  849999.0        1  1113166        2.635621          2.642516   2.264320
257  1200.0     17   850000.0  899999.0        2  1123498        2.526050          2.527942   2.375557
258  1200.0     18   900000.0  949999.0        2  1126490        3.373334          3.376588   2.347249
259  1200.0     19   950000.0  999999.0        4  1104410        2.933556          2.930418   2.175706
260  1300.0      0        0.0   49999.0        0  1146495        2.864312          2.882544   2.421084
261  1300.0      1    50000.0   99999.0        0  1118668        3.388300          3.387913   3.017214
262  1300.0      2   100000.0  149999.0        0  1105011        2.841200          2.839675   2.465761
263  1300.0      3   150000.0  199999.0        1  1112574        2.406516          2.404967   1.964247
264  1300.0      4   200000.0  249999.0        1  1159551        4.269907          4.268016   2.972229
265  1300.0      5   250000.0  299999.0        0  1084124        3.892888          3.895087   2.578944
266  1300.0      6   300000.0  349999.0        0  1146410        3.493077          3.488517   2.445614
267  1300.0      7   350000.0  399999.0        2  1114435        3.939261          3.942782   2.229298
268  1300.0      8   400000.0  449999.0        1  1096807        4.619698          4.629950   2.089258
269  1300.0      9   450000.0  499999.0        1  1131366        6.148068          6.146489   1.889888
270  1300.0     10   500000.0  549999.0        1  1142497        6.165661          6.166523   2.088701
271  1300.0     11   550000.0  599999.0        1  1121962        6.130155          6.128110   2.024630
272  1300.0     12   600000.0  649999.0        2  1129861        5.537196          5.536186   2.135494
273  1300.0     13   650000.0  699999.0        0  1122065        3.287379          3.290091   2.192713
274  1300.0     14   700000.0  749999.0        1  1096053        3.752300          3.754887   2.192522
275  1300.0     15   750000.0  799999.0        0  1086581        3.484354          3.480347   2.332236
276  1300.0     16   800000.0  849999.0        1  1113166        3.627289          3.632797   2.646677
277  1300.0     17   850000.0  899999.0        2  1123498        3.624163          3.624505   2.829278
278  1300.0     18   900000.0  949999.0        2  1126490        4.471299          4.471021   2.738985
279  1300.0     19   950000.0  999999.0        4  1104410        4.252459          4.251016   2.644041
280  1400.0      0        0.0   49999.0        0  1146495        2.447080          2.463258   2.254532
281  1400.0      1    50000.0   99999.0        0  1118668        3.426436          3.429325   3.033505
282  1400.0      2   100000.0  149999.0        0  1105011        3.497895          3.494924   2.730636
283  1400.0      3   150000.0  199999.0        1  1112574        2.986502          2.987383   2.421174
284  1400.0      4   200000.0  249999.0        1  1159551        4.282461          4.283523   2.978498
285  1400.0      5   250000.0  299999.0        0  1084124        3.308834          3.314593   2.368795
286  1400.0      6   300000.0  349999.0        0  1146410        3.315169          3.310231   2.381622
287  1400.0      7   350000.0  399999.0        2  1114435        3.405266          3.410254   2.064161
288  1400.0      8   400000.0  449999.0        1  1096807        4.376551          4.388187   2.024150
289  1400.0      9   450000.0  499999.0        1  1131366        6.203340          6.202258   1.900623
290  1400.0     10   500000.0  549999.0        1  1142497        6.196903          6.198251   2.095473
291  1400.0     11   550000.0  599999.0        1  1121962        6.202525          6.202866   2.040671
292  1400.0     12   600000.0  649999.0        2  1129861        5.616579          5.611950   2.154118
293  1400.0     13   650000.0  699999.0        0  1122065        4.108169          4.111592   2.468142
294  1400.0     14   700000.0  749999.0        1  1096053        4.417419          4.419976   2.400196
295  1400.0     15   750000.0  799999.0        0  1086581        4.024195          4.019681   2.517914
296  1400.0     16   800000.0  849999.0        1  1113166        3.957431          3.963334   2.773265
297  1400.0     17   850000.0  899999.0        2  1123498        3.951844          3.952172   2.962911
298  1400.0     18   900000.0  949999.0        2  1126490        4.313321          4.314353   2.681619
299  1400.0     19   950000.0  999999.0        4  1104410        4.238586          4.235319   2.637208
300  1500.0      0        0.0   49999.0        0  1146495        2.433941          2.449954   2.248639
301  1500.0      1    50000.0   99999.0        0  1118668        3.350631          3.353899   2.998746
302  1500.0      2   100000.0  149999.0        0  1105011        3.379059          3.372350   2.682076
303  1500.0      3   150000.0  199999.0        1  1112574        2.722393          2.722486   2.363209
304  1500.0      4   200000.0  249999.0        1  1159551        4.414332          4.417105   3.030314
305  1500.0      5   250000.0  299999.0        0  1084124        3.909695          3.914781   2.585460
306  1500.0      6   300000.0  349999.0        0  1146410        3.946359          3.941546   2.609928
307  1500.0      7   350000.0  399999.0        2  1114435        3.882770          3.885723   2.212181
308  1500.0      8   400000.0  449999.0        1  1096807        4.566877          4.577793   2.075251
309  1500.0      9   450000.0  499999.0        1  1131366        6.115151          6.116351   1.882934
310  1500.0     10   500000.0  549999.0        1  1142497        6.156235          6.157042   2.085539
311  1500.0     11   550000.0  599999.0        1  1121962        6.125443          6.124532   2.022409
312  1500.0     12   600000.0  649999.0        2  1129861        5.392746          5.387337   2.098807
313  1500.0     13   650000.0  699999.0        0  1122065        4.409894          4.411522   2.568829
314  1500.0     14   700000.0  749999.0        1  1096053        4.955272          4.955838   2.568773
315  1500.0     15   750000.0  799999.0        0  1086581        4.783508          4.783529   2.782136
316  1500.0     16   800000.0  849999.0        1  1113166        4.335359          4.339475   2.919648
317  1500.0     17   850000.0  899999.0        2  1123498        4.129062          4.129606   3.036553
318  1500.0     18   900000.0  949999.0        2  1126490        4.067949          4.066156   2.594158
319  1500.0     19   950000.0  999999.0        4  1104410        4.177705          4.175676   2.615524
320  1600.0      0        0.0   49999.0        0  1146495        2.463399          2.480340   2.259974
321  1600.0      1    50000.0   99999.0        0  1118668        3.171891          3.173545   2.916174
322  1600.0      2   100000.0  149999.0        0  1105011        2.928480          2.923543   2.499573
323  1600.0      3   150000.0  199999.0        1  1112574        2.709469          2.709741   2.358152
324  1600.0      4   200000.0  249999.0        1  1159551        4.329118          4.331806   2.996631
325  1600.0      5   250000.0  299999.0        0  1084124        4.015758          4.019004   2.623890
326  1600.0      6   300000.0  349999.0        0  1146410        4.284038          4.281259   2.733032
327  1600.0      7   350000.0  399999.0        2  1114435        4.016994          4.019218   2.253480
328  1600.0      8   400000.0  449999.0        1  1096807        4.735074          4.746136   2.119826
329  1600.0      9   450000.0  499999.0        1  1131366        6.205917          6.206835   1.901301
330  1600.0     10   500000.0  549999.0        1  1142497        6.203359          6.205020   2.096629
331  1600.0     11   550000.0  599999.0        1  1121962        6.178933          6.177025   2.034778
332  1600.0     12   600000.0  649999.0        2  1129861        5.451048          5.446165   2.114277
333  1600.0     13   650000.0  699999.0        0  1122065        3.196357          3.200446   2.162245
334  1600.0     14   700000.0  749999.0        1  1096053        4.071016          4.073613   2.292042
335  1600.0     15   750000.0  799999.0        0  1086581        4.040985          4.037358   2.524357
336  1600.0     16   800000.0  849999.0        1  1113166        4.259955          4.265902   2.890538
337  1600.0     17   850000.0  899999.0        2  1123498        4.177248          4.178307   3.056678
338  1600.0     18   900000.0  949999.0        2  1126490        4.717897          4.716224   2.824429
339  1600.0     19   950000.0  999999.0        4  1104410        4.563993          4.561003   2.751316
340  1700.0      0        0.0   49999.0        0  1146495        2.550362          2.569250   2.294501
341  1700.0      1    50000.0   99999.0        0  1118668        3.401381          3.400356   2.961579
342  1700.0      2   100000.0  149999.0        0  1105011        3.526222          3.522703   2.596280
343  1700.0      3   150000.0  199999.0        1  1112574        3.779640          3.780954   2.434921
344  1700.0      4   200000.0  249999.0        1  1159551        4.399462          4.399760   3.021547
345  1700.0      5   250000.0  299999.0        0  1084124        3.683179          3.688316   2.502167
346  1700.0      6   300000.0  349999.0        0  1146410        4.074443          4.071538   2.655395
347  1700.0      7   350000.0  399999.0        2  1114435        3.824108          3.828264   2.192680
348  1700.0      8   400000.0  449999.0        1  1096807        4.667941          4.676223   2.099785
349  1700.0      9   450000.0  499999.0        1  1131366        6.064792          6.064164   1.870474
350  1700.0     10   500000.0  549999.0        1  1142497        6.116255          6.117890   2.074526
351  1700.0     11   550000.0  599999.0        1  1121962        6.137674          6.136700   2.022802
