       time  n_win  win_start   win_end  n_s_mut  n_n_mut  tajimas_d_site  tajimas_d_branch  diversity
38    100.0     18   900000.0  949999.0        1  1091006        6.135539          6.135760   2.085451
39    100.0     19   950000.0  999999.0        1  1094591        6.185790          6.187946   1.983976
40    200.0      0        0.0   49999.0        0  1084165        1.232238          1.230870   1.533885
41    200.0      1    50000.0   99999.0        0  1097660        1.185232          1.179781   1.036698
42    200.0      2   100000.0  149999.0        1  1109720        5.184842          5.174169   0.958996
43    200.0      3   150000.0  199999.0        0  1146415        6.200674          6.197257   2.182472
44    200.0      4   200000.0  249999.0        1  1078480        6.184881          6.186464   2.076593
45    200.0      5   250000.0  299999.0        4  1058137        6.172872          6.172552   1.997495
46    200.0      6   300000.0  349999.0        1  1099979        6.185793          6.182860   2.139587
47    200.0      7   350000.0  399999.0        3  1086082        6.165691          6.166163   2.078952
48    200.0      8   400000.0  449999.0        0  1080112        6.160755          6.160875   2.064699
49    200.0      9   450000.0  499999.0        3  1102549        6.146303          6.144959   2.028446
50    200.0     10   500000.0  549999.0        1  1111926        6.138687          6.140377   2.229855
51    200.0     11   550000.0  599999.0        2  1158213        6.131589          6.135830   1.865966
52    200.0     12   600000.0  649999.0        1  1174242        5.902243          5.912337   0.596351
53    200.0     13   650000.0  699999.0        1  1086672        6.159244          6.159039   1.935633
54    200.0     14   700000.0  749999.0        0  1094408        4.352788          4.367527   1.060194
55    200.0     15   750000.0  799999.0        0  1064999        2.330981          2.329972   1.116273
56    200.0     16   800000.0  849999.0        0  1094601        3.302022          3.303515   1.082354
57    200.0     17   850000.0  899999.0        0  1081904        4.156702          4.158138   1.835829
58    200.0     18   900000.0  949999.0        1  1091006        6.067514          6.066403   2.068365
59    200.0     19   950000.0  999999.0        1  1094591        6.171255          6.172180   1.979153
60    300.0      0        0.0   49999.0        0  1084165        1.944303          1.942196   1.778626
61    300.0      1    50000.0   99999.0        0  1097660        2.032810          2.023123   1.235349
62    300.0      2   100000.0  149999.0        1  1109720        4.790654          4.780603   0.914027
63    300.0      3   150000.0  199999.0        0  1146415        6.179022          6.177598   2.177553
64    300.0      4   200000.0  249999.0        1  1078480        6.193062          6.193604   2.077404
65    300.0      5   250000.0  299999.0        4  1058137        6.194201          6.195250   2.001527
66    300.0      6   300000.0  349999.0        1  1099979        6.207130          6.205724   2.144065
67    300.0      7   350000.0  399999.0        3  1086082        6.201180          6.203117   2.086065
68    300.0      8   400000.0  449999.0        0  1080112        6.199904          6.202449   2.073112
69    300.0      9   450000.0  499999.0        3  1102549        6.196518          6.198258   2.039541
70    300.0     10   500000.0  549999.0        1  1111926        6.213249          6.215200   2.246915
71    300.0     11   550000.0  599999.0        2  1158213        6.191183          6.193677   1.877033
72    300.0     12   600000.0  649999.0        1  1174242        5.948935          5.948115   0.597494
73    300.0     13   650000.0  699999.0        1  1086672        6.176504          6.175993   1.938982
74    300.0     14   700000.0  749999.0        0  1094408        4.344176          4.359325   1.058344
75    300.0     15   750000.0  799999.0        0  1064999        2.907570          2.908322   1.231828
76    300.0     16   800000.0  849999.0        0  1094601        3.486016          3.486863   1.112631
77    300.0     17   850000.0  899999.0        0  1081904        4.161478          4.163708   1.838938
78    300.0     18   900000.0  949999.0        1  1091006        6.082499          6.081951   2.073059
79    300.0     19   950000.0  999999.0        1  1094591        4.813809          4.815574   1.989246
80    400.0      0        0.0   49999.0        0  1084165        1.607899          1.604680   1.662018
81    400.0      1    50000.0   99999.0        0  1097660        2.057437          2.048087   1.240182
82    400.0      2   100000.0  149999.0        1  1109720        4.396276          4.382158   0.867959
83    400.0      3   150000.0  199999.0        0  1146415        5.939606          5.937946   2.121793
84    400.0      4   200000.0  249999.0        1  1078480        6.095176          6.098314   2.055228
85    400.0      5   250000.0  299999.0        4  1058137        6.045484          6.048696   1.968965
86    400.0      6   300000.0  349999.0        1  1099979        6.012482          6.011096   2.098487
87    400.0      7   350000.0  399999.0        3  1086082        5.969674          5.971645   2.033117
88    400.0      8   400000.0  449999.0        0  1080112        5.911378          5.913005   2.007978
89    400.0      9   450000.0  499999.0        3  1102549        5.936764          5.939016   1.982564
90    400.0     10   500000.0  549999.0        1  1111926        5.964715          5.965152   2.187040
91    400.0     11   550000.0  599999.0        2  1158213        5.913953          5.915660   1.821891
92    400.0     12   600000.0  649999.0        1  1174242        5.712116          5.714722   0.582550
93    400.0     13   650000.0  699999.0        1  1086672        5.968828          5.968999   1.896422
94    400.0     14   700000.0  749999.0        0  1094408        3.861349          3.877277   0.990504
95    400.0     15   750000.0  799999.0        0  1064999        2.782731          2.783201   1.206606
96    400.0     16   800000.0  849999.0        0  1094601        3.592593          3.592171   1.130509
97    400.0     17   850000.0  899999.0        0  1081904        4.508960          4.512301   1.924889
98    400.0     18   900000.0  949999.0        1  1091006        6.071075          6.068434   2.068990
99    400.0     19   950000.0  999999.0        1  1094591        4.711200          4.712682   1.963562
100   500.0      0        0.0   49999.0        0  1084165        2.010052          2.009048   1.800362
101   500.0      1    50000.0   99999.0        0  1097660        2.616224          2.607060   1.370777
102   500.0      2   100000.0  149999.0        1  1109720        4.789826          4.779162   0.911703
103   500.0      3   150000.0  199999.0        0  1146415        6.136783          6.137136   2.166058
104   500.0      4   200000.0  249999.0        1  1078480        6.202432          6.206303   2.077879
105   500.0      5   250000.0  299999.0        4  1058137        6.203656          6.204012   2.001159
106   500.0      6   300000.0  349999.0        1  1099979        6.212511          6.209917   2.142960
107   500.0      7   350000.0  399999.0        3  1086082        6.205696          6.206689   2.084698
108   500.0      8   400000.0  449999.0        0  1080112        6.202662          6.205854   2.072288
109   500.0      9   450000.0  499999.0        3  1102549        6.194123          6.195820   2.038070
110   500.0     10   500000.0  549999.0        1  1111926        6.191469          6.193003   2.241071
111   500.0     11   550000.0  599999.0        2  1158213        6.157610          6.160556   1.870704
112   500.0     12   600000.0  649999.0        1  1174242        5.957042          5.954172   0.597538
113   500.0     13   650000.0  699999.0        1  1086672        6.191996          6.191537   1.941786
114   500.0     14   700000.0  749999.0        0  1094408        4.498081          4.511264   1.078629
115   500.0     15   750000.0  799999.0        0  1064999        3.613516          3.611472   1.372191
116   500.0     16   800000.0  849999.0        0  1094601        3.754381          3.749656   1.156125
117   500.0     17   850000.0  899999.0        0  1081904        4.709870          4.709157   1.972700
118   500.0     18   900000.0  949999.0        1  1091006        6.196096          6.194743   2.095542
119   500.0     19   950000.0  999999.0        1  1094591        5.009292          5.011899   2.036131
120   600.0      0        0.0   49999.0        0  1084165        1.896270          1.895077   1.760989
121   600.0      1    50000.0   99999.0        0  1097660        2.302054          2.292766   1.296877
122   600.0      2   100000.0  149999.0        1  1109720        5.454655          5.446520   0.985883
123   600.0      3   150000.0  199999.0        0  1146415        6.185415          6.184462   2.176058
124   600.0      4   200000.0  249999.0        1  1078480        6.151970          6.153922   2.065218
125   600.0      5   250000.0  299999.0        4  1058137        6.151580          6.149863   1.987768
126   600.0      6   300000.0  349999.0        1  1099979        6.157091          6.157819   2.129946
127   600.0      7   350000.0  399999.0        3  1086082        6.128052          6.129771   2.067052
128   600.0      8   400000.0  449999.0        0  1080112        6.090343          6.091965   2.045919
129   600.0      9   450000.0  499999.0        3  1102549        6.105322          6.105348   2.016755
130   600.0     10   500000.0  549999.0        1  1111926        6.083009          6.081698   2.213542
131   600.0     11   550000.0  599999.0        2  1158213        6.145714          6.147727   1.867111
132   600.0     12   600000.0  649999.0        1  1174242        5.864576          5.856218   0.589938
133   600.0     13   650000.0  699999.0        1  1086672        6.112793          6.113680   1.924371
134   600.0     14   700000.0  749999.0        0  1094408        4.456371          4.471845   1.072107
135   600.0     15   750000.0  799999.0        0  1064999        2.368303          2.370255   1.121875
136   600.0     16   800000.0  849999.0        0  1094601        2.977107          2.977989   1.026588
137   600.0     17   850000.0  899999.0        0  1081904        4.216066          4.218949   1.849693
138   600.0     18   900000.0  949999.0        1  1091006        6.144153          6.142034   2.081721
139   600.0     19   950000.0  999999.0        1  1094591        4.866619          4.866445   1.998809
140   700.0      0        0.0   49999.0        0  1084165        2.235971          2.234975   1.877160
141   700.0      1    50000.0   99999.0        0  1097660        2.535131          2.522410   1.350658
142   700.0      2   100000.0  149999.0        1  1109720        5.163060          5.157185   0.953536
143   700.0      3   150000.0  199999.0        0  1146415        6.153217          6.153933   2.169836
144   700.0      4   200000.0  249999.0        1  1078480        6.129653          6.130644   2.060319
145   700.0      5   250000.0  299999.0        4  1058137        6.158737          6.155382   1.989817
146   700.0      6   300000.0  349999.0        1  1099979        6.169202          6.171679   2.133850
147   700.0      7   350000.0  399999.0        3  1086082        6.179212          6.180476   2.077979
148   700.0      8   400000.0  449999.0        0  1080112        6.180522          6.181013   2.065197
149   700.0      9   450000.0  499999.0        3  1102549        6.178183          6.179048   2.032178
150   700.0     10   500000.0  549999.0        1  1111926        6.186875          6.184449   2.236934
151   700.0     11   550000.0  599999.0        2  1158213        6.194463          6.194705   1.875324
152   700.0     12   600000.0  649999.0        1  1174242        5.981921          5.981793   0.596875
153   700.0     13   650000.0  699999.0        1  1086672        6.205174          6.202666   1.940824
154   700.0     14   700000.0  749999.0        0  1094408        4.313728          4.326749   1.050502
155   700.0     15   750000.0  799999.0        0  1064999        2.269482          2.271145   1.101495
156   700.0     16   800000.0  849999.0        0  1094601        2.952995          2.953631   1.021862
157   700.0     17   850000.0  899999.0        0  1081904        4.232476          4.236773   1.852745
158   700.0     18   900000.0  949999.0        1  1091006        6.173590          6.169914   2.087066
159   700.0     19   950000.0  999999.0        1  1094591        5.159928          5.160091   2.070097
160   800.0      0        0.0   49999.0        0  1084165        1.317297          1.316083   1.561984
161   800.0      1    50000.0   99999.0        0  1097660        1.570300          1.559714   1.125031
162   800.0      2   100000.0  149999.0        1  1109720        5.600250          5.599006   1.003497
163   800.0      3   150000.0  199999.0        0  1146415        6.210345          6.207420   2.181985
164   800.0      4   200000.0  249999.0        1  1078480        6.200154          6.202226   2.076712
165   800.0      5   250000.0  299999.0        4  1058137        6.182325          6.179814   1.994407
166   800.0      6   300000.0  349999.0        1  1099979        6.181331          6.179503   2.134858
167   800.0      7   350000.0  399999.0        3  1086082        6.180260          6.180284   2.077744
168   800.0      8   400000.0  449999.0        0  1080112        6.161368          6.163869   2.062025
169   800.0      9   450000.0  499999.0        3  1102549        6.162700          6.164028   2.029499
170   800.0     10   500000.0  549999.0        1  1111926        6.151815          6.150847   2.229174
171   800.0     11   550000.0  599999.0        2  1158213        6.035403          6.036120   1.843576
172   800.0     12   600000.0  649999.0        1  1174242        5.880811          5.881684   0.591038
173   800.0     13   650000.0  699999.0        1  1086672        6.141051          6.137450   1.927800
174   800.0     14   700000.0  749999.0        0  1094408        1.329068          1.325548   1.115513
175   800.0     15   750000.0  799999.0        0  1064999        1.932445          1.936279   1.033387
176   800.0     16   800000.0  849999.0        0  1094601        2.856677          2.859609   1.005484
177   800.0     17   850000.0  899999.0        0  1081904        4.051763          4.057783   1.807261
178   800.0     18   900000.0  949999.0        1  1091006        6.034624          6.032025   2.056350
179   800.0     19   950000.0  999999.0        1  1094591        5.176676          5.175714   2.074146
180   900.0      0        0.0   49999.0        0  1084165        1.515437          1.513968   1.629967
181   900.0      1    50000.0   99999.0        0  1097660        1.009248          1.000807   1.006269
182   900.0      2   100000.0  149999.0        1  1109720        4.878728          4.871245   0.922314
183   900.0      3   150000.0  199999.0        0  1146415        5.859403          5.859029   2.102346
184   900.0      4   200000.0  249999.0        1  1078480        5.984608          5.989231   2.029904
185   900.0      5   250000.0  299999.0        4  1058137        5.966946          5.964846   1.949311
186   900.0      6   300000.0  349999.0        1  1099979        6.007916          6.006714   2.096313
187   900.0      7   350000.0  399999.0        3  1086082        6.007177          6.010887   2.040563
188   900.0      8   400000.0  449999.0        0  1080112        5.971530          5.972726   2.019855
189   900.0      9   450000.0  499999.0        3  1102549        6.002903          6.003765   1.994506
190   900.0     10   500000.0  549999.0        1  1111926        6.022918          6.020369   2.197963
191   900.0     11   550000.0  599999.0        2  1158213        6.014697          6.016092   1.840091
192   900.0     12   600000.0  649999.0        1  1174242        5.850939          5.855630   0.590756
193   900.0     13   650000.0  699999.0        1  1086672        6.089858          6.087568   1.919257
194   900.0     14   700000.0  749999.0        0  1094408        1.247686          1.245509   1.096282
195   900.0     15   750000.0  799999.0        0  1064999        1.076214          1.078274   1.028651
196   900.0     16   800000.0  849999.0        0  1094601        3.004438          3.008097   1.031433
197   900.0     17   850000.0  899999.0        0  1081904        4.118241          4.121450   1.824096
198   900.0     18   900000.0  949999.0        1  1091006        6.103101          6.102388   2.072729
199   900.0     19   950000.0  999999.0        1  1094591        5.032830          5.033088   2.038933
200  1000.0      0        0.0   49999.0        0  1084165        0.819756          0.817821   1.390722
201  1000.0      1    50000.0   99999.0        0  1097660        0.488441          0.480555   0.871534
202  1000.0      2   100000.0  149999.0        1  1109720        5.803344          5.798838   1.026667
203  1000.0      3   150000.0  199999.0        0  1146415        6.145505          6.141316   2.167738
204  1000.0      4   200000.0  249999.0        1  1078480        6.175195          6.177211   2.070981
205  1000.0      5   250000.0  299999.0        4  1058137        6.188325          6.188538   1.996084
206  1000.0      6   300000.0  349999.0        1  1099979        6.194459          6.193465   2.137824
207  1000.0      7   350000.0  399999.0        3  1086082        6.189220          6.190387   2.079900
208  1000.0      8   400000.0  449999.0        0  1080112        6.174860          6.176240   2.064658
209  1000.0      9   450000.0  499999.0        3  1102549        6.166469          6.167294   2.030105
210  1000.0     10   500000.0  549999.0        1  1111926        6.165862          6.162001   2.231194
211  1000.0     11   550000.0  599999.0        2  1158213        6.185058          6.188292   1.873424
212  1000.0     12   600000.0  649999.0        1  1174242        5.973655          5.966577   0.596214
213  1000.0     13   650000.0  699999.0        1  1086672        6.168800          6.168359   1.933891
214  1000.0     14   700000.0  749999.0        0  1094408        1.864196          1.863521   1.245911
215  1000.0     15   750000.0  799999.0        0  1064999        1.191717          1.193337   1.055124
216  1000.0     16   800000.0  849999.0        0  1094601        2.978418          2.983409   1.026256
217  1000.0     17   850000.0  899999.0        0  1081904        4.173530          4.176791   1.782735
218  1000.0     18   900000.0  949999.0        1  1091006        6.205916          6.204649   2.094842
219  1000.0     19   950000.0  999999.0        1  1094591        4.880363          4.882081   2.001003
220  1100.0      0        0.0   49999.0        0  1084165       -0.721813         -0.722616   0.911881
221  1100.0      1    50000.0   99999.0        0  1097660       -0.443607         -0.450576   0.661012
222  1100.0      2   100000.0  149999.0        1  1109720        5.905199          5.905474   1.037514
223  1100.0      3   150000.0  199999.0        0  1146415        6.206901          6.201520   2.179639
224  1100.0      4   200000.0  249999.0        1  1078480        6.202531          6.202560   2.076272
225  1100.0      5   250000.0  299999.0        4  1058137        6.197251          6.198370   1.998332
226  1100.0      6   300000.0  349999.0        1  1099979        6.211933          6.211941   2.141109
227  1100.0      7   350000.0  399999.0        3  1086082        6.216599          6.215194   2.083714
228  1100.0      8   400000.0  449999.0        0  1080112        6.212825          6.212922   2.070959
229  1100.0      9   450000.0  499999.0        3  1102549        6.215630          6.215873   2.039038
230  1100.0     10   500000.0  549999.0        1  1111926        6.228273          6.223620   2.244641
231  1100.0     11   550000.0  599999.0        2  1158213        6.206483          6.210919   1.876969
232  1100.0     12   600000.0  649999.0        1  1174242        5.984440          5.983436   0.596301
233  1100.0     13   650000.0  699999.0        1  1086672        6.213070          6.211907   1.941214
234  1100.0     14   700000.0  749999.0        0  1094408        1.558230          1.557586   1.170292
235  1100.0     15   750000.0  799999.0        0  1064999        0.974881          0.977555   1.002674
236  1100.0     16   800000.0  849999.0        0  1094601        2.687502          2.693732   0.977133
237  1100.0     17   850000.0  899999.0        0  1081904        3.949608          3.955976   1.781436
238  1100.0     18   900000.0  949999.0        1  1091006        6.008238          6.007059   2.049524
239  1100.0     19   950000.0  999999.0        1  1094591        4.964910          4.965846   2.020605
240  1200.0      0        0.0   49999.0        0  1084165       -1.355413         -1.356572   0.645049
241  1200.0      1    50000.0   99999.0        0  1097660       -1.314098         -1.317920   0.455207
242  1200.0      2   100000.0  149999.0        1  1109720        5.989750          5.989354   1.048354
243  1200.0      3   150000.0  199999.0        0  1146415        6.183464          6.182047   2.177163
244  1200.0      4   200000.0  249999.0        1  1078480        6.192337          6.192575   2.075140
245  1200.0      5   250000.0  299999.0        4  1058137        6.198722          6.198898   1.999518
246  1200.0      6   300000.0  349999.0        1  1099979        6.205315          6.206399   2.141557
247  1200.0      7   350000.0  399999.0        3  1086082        6.212924          6.214194   2.084514
248  1200.0      8   400000.0  449999.0        0  1080112        6.213332          6.214878   2.071567
249  1200.0      9   450000.0  499999.0        3  1102549        6.214712          6.213081   2.038900
250  1200.0     10   500000.0  549999.0        1  1111926        6.216278          6.211041   2.242572
251  1200.0     11   550000.0  599999.0        2  1158213        6.193785          6.197074   1.875487
252  1200.0     12   600000.0  649999.0        1  1174242        5.953825          5.953544   0.595085
253  1200.0     13   650000.0  699999.0        1  1086672        6.187060          6.185802   1.936545
254  1200.0     14   700000.0  749999.0        0  1094408        1.690650          1.689164   1.203053
255  1200.0     15   750000.0  799999.0        0  1064999        1.080070          1.082472   1.029198
256  1200.0     16   800000.0  849999.0        0  1094601        2.741448          2.745485   0.987611
257  1200.0     17   850000.0  899999.0        0  1081904        3.936267          3.939706   1.779065
258  1200.0     18   900000.0  949999.0        1  1091006        5.018545          5.013513   2.094533
259  1200.0     19   950000.0  999999.0        1  1094591        3.282302          3.285457   2.038008
260  1300.0      0        0.0   49999.0        0  1084165       -0.802519         -0.802643   0.882948
261  1300.0      1    50000.0   99999.0        0  1097660       -1.006688         -1.009053   0.528112
262  1300.0      2   100000.0  149999.0        1  1109720        5.978343          5.975169   1.046340
263  1300.0      3   150000.0  199999.0        0  1146415        6.196361          6.194095   2.180065
264  1300.0      4   200000.0  249999.0        1  1078480        6.199807          6.200977   2.076993
265  1300.0      5   250000.0  299999.0        4  1058137        6.177503          6.179406   1.995516
266  1300.0      6   300000.0  349999.0        1  1099979        6.178520          6.176903   2.135429
267  1300.0      7   350000.0  399999.0        3  1086082        5.209601          5.209180   2.085775
268  1300.0      8   400000.0  449999.0        0  1080112        5.554269          5.558647   2.065154
269  1300.0      9   450000.0  499999.0        3  1102549        6.140820          6.137974   2.024626
270  1300.0     10   500000.0  549999.0        1  1111926        6.201013          6.197504   2.240152
271  1300.0     11   550000.0  599999.0        2  1158213        6.171434          6.172690   1.870586
272  1300.0     12   600000.0  649999.0        1  1174242        5.921508          5.925551   0.593667
273  1300.0     13   650000.0  699999.0        1  1086672        6.166260          6.164988   1.932666
274  1300.0     14   700000.0  749999.0        0  1094408        1.770629          1.768642   1.222785
275  1300.0     15   750000.0  799999.0        0  1064999        1.704510          1.705314   1.177941
276  1300.0     16   800000.0  849999.0        0  1094601        3.566271          3.571479   1.123846
277  1300.0     17   850000.0  899999.0        0  1081904        4.401273          4.403406   1.893576
278  1300.0     18   900000.0  949999.0        1  1091006        4.306192          4.304525   2.150160
279  1300.0     19   950000.0  999999.0        1  1094591        3.227530          3.233675   2.099970
280  1400.0      0        0.0   49999.0        0  1084165       -0.732346         -0.733346   0.858381
281  1400.0      1    50000.0   99999.0        0  1097660       -1.201377         -1.202680   0.481741
282  1400.0      2   100000.0  149999.0        1  1109720        5.956253          5.956432   1.044219
283  1400.0      3   150000.0  199999.0        0  1146415        6.153622          6.153384   2.170522
284  1400.0      4   200000.0  249999.0        1  1078480        6.180541          6.182987   2.072911
285  1400.0      5   250000.0  299999.0        4  1058137        6.175344          6.177886   1.995128
286  1400.0      6   300000.0  349999.0        1  1099979        6.177386          6.178465   2.135053
287  1400.0      7   350000.0  399999.0        3  1086082        5.228471          5.227482   2.089776
288  1400.0      8   400000.0  449999.0        0  1080112        5.584475          5.585699   2.070738
289  1400.0      9   450000.0  499999.0        3  1102549        6.172001          6.171188   2.031131
290  1400.0     10   500000.0  549999.0        1  1111926        6.186974          6.183236   2.236829
291  1400.0     11   550000.0  599999.0        2  1158213        6.172658          6.175145   1.871047
292  1400.0     12   600000.0  649999.0        1  1174242        5.968705          5.972011   0.595758
293  1400.0     13   650000.0  699999.0        1  1086672        6.180275          6.180614   1.935071
294  1400.0     14   700000.0  749999.0        0  1094408        2.266949          2.264141   1.343445
295  1400.0     15   750000.0  799999.0        0  1064999        1.934293          1.936566   1.232190
296  1400.0     16   800000.0  849999.0        0  1094601        3.329240          3.335755   1.084117
297  1400.0     17   850000.0  899999.0        0  1081904        4.322785          4.325732   1.873797
298  1400.0     18   900000.0  949999.0        1  1091006        4.306353          4.305066   2.150730
299  1400.0     19   950000.0  999999.0        1  1094591        3.271462          3.276728   2.113771
300  1500.0      0        0.0   49999.0        0  1084165       -0.394532         -0.397023   1.030204
301  1500.0      1    50000.0   99999.0        0  1097660       -0.762111         -0.763320   0.585338
302  1500.0      2   100000.0  149999.0        1  1109720        6.019315          6.019468   1.049055
303  1500.0      3   150000.0  199999.0        0  1146415        6.204507          6.205444   2.180398
304  1500.0      4   200000.0  249999.0        1  1078480        6.202040          6.202325   2.074783
305  1500.0      5   250000.0  299999.0        4  1058137        6.199007          6.201717   1.997999
306  1500.0      6   300000.0  349999.0        1  1099979        6.212566          6.213004   2.140497
307  1500.0      7   350000.0  399999.0        3  1086082        5.221460          5.222060   2.086817
308  1500.0      8   400000.0  449999.0        0  1080112        5.597939          5.599215   2.072197
309  1500.0      9   450000.0  499999.0        3  1102549        6.199143          6.199979   2.035313
310  1500.0     10   500000.0  549999.0        1  1111926        6.199286          6.197258   2.238977
311  1500.0     11   550000.0  599999.0        2  1158213        6.185674          6.185367   1.872645
312  1500.0     12   600000.0  649999.0        1  1174242        5.958041          5.969826   0.595039
313  1500.0     13   650000.0  699999.0        1  1086672        6.204488          6.205347   1.939203
314  1500.0     14   700000.0  749999.0        0  1094408        1.974417          1.972126   1.271620
315  1500.0     15   750000.0  799999.0        0  1064999        1.771447          1.773969   1.192568
316  1500.0     16   800000.0  849999.0        0  1094601        3.442369          3.449871   1.101969
317  1500.0     17   850000.0  899999.0        0  1081904        4.628322          4.630307   1.948183
318  1500.0     18   900000.0  949999.0        1  1091006        4.217763          4.216333   2.123953
319  1500.0     19   950000.0  999999.0        1  1094591        3.141025          3.146272   2.070226
320  1600.0      0        0.0   49999.0        0  1084165       -0.099342         -0.100534   1.145876
321  1600.0      1    50000.0   99999.0        0  1097660       -0.254723         -0.256370   0.705781
322  1600.0      2   100000.0  149999.0        1  1109720        5.951459          5.956334   1.042378
323  1600.0      3   150000.0  199999.0        0  1146415        6.173470          6.172935   2.173110
324  1600.0      4   200000.0  249999.0        1  1078480        6.139750          6.144837   2.062402
325  1600.0      5   250000.0  299999.0        4  1058137        6.125444          6.127392   1.982608
326  1600.0      6   300000.0  349999.0        1  1099979        6.135816          6.135446   2.124056
327  1600.0      7   350000.0  399999.0        3  1086082        5.213184          5.215553   2.085824
328  1600.0      8   400000.0  449999.0        0  1080112        5.592539          5.590871   2.070847
329  1600.0      9   450000.0  499999.0        3  1102549        6.120253          6.119497   2.018403
330  1600.0     10   500000.0  549999.0        1  1111926        6.127435          6.126894   2.222547
331  1600.0     11   550000.0  599999.0        2  1158213        6.115601          6.118150   1.859789
332  1600.0     12   600000.0  649999.0        1  1174242        5.928740          5.941156   0.593027
333  1600.0     13   650000.0  699999.0        1  1086672        6.159644          6.162723   1.930297
334  1600.0     14   700000.0  749999.0        0  1094408        2.961448          2.958892   1.512068
335  1600.0     15   750000.0  799999.0        0  1064999        2.436326          2.439298   1.350712
336  1600.0     16   800000.0  849999.0        0  1094601        3.628424          3.633163   1.132295
337  1600.0     17   850000.0  899999.0        0  1081904        4.121957          4.125722   2.030672
338  1600.0     18   900000.0  949999.0        1  1091006        2.939806          2.933419   2.135763
339  1600.0     19   950000.0  999999.0        1  1094591        2.482241          2.491408   2.163713
340  1700.0      0        0.0   49999.0        0  1084165       -0.626957         -0.627583   0.952407
341  1700.0      1    50000.0   99999.0        0  1097660       -0.850151         -0.850969   0.564372
342  1700.0      2   100000.0  149999.0        1  1109720        6.050789          6.053214   1.051449
343  1700.0      3   150000.0  199999.0        0  1146415        6.201300          6.202625   2.177959
344  1700.0      4   200000.0  249999.0        1  1078480        6.148257          6.152655   2.062130
345  1700.0      5   250000.0  299999.0        4  1058137        6.169923          6.170120   1.989158
346  1700.0      6   300000.0  349999.0        1  1099979        6.179906          6.180608   2.131364
347  1700.0      7   350000.0  399999.0        3  1086082        5.206556          5.208064   2.081149
348  1700.0      8   400000.0  449999.0        0  1080112        5.571960          5.568985   2.062525
349  1700.0      9   450000.0  499999.0        3  1102549        6.191749          6.190623   2.030662
350  1700.0     10   500000.0  549999.0        1  1111926        6.195455          6.194999   2.235458
351  1700.0     11   550000.0  599999.0        2  1158213        6.167204          6.165329   1.866113
